metal log(age) E_BV dm mass
0.01300 9.49750 0.37551 13.51922 7900.00000
0.01300 9.50500 0.38256 13.51922 7900.00000
0.01300 9.50500 0.38256 13.56809 7900.00000
0.01200 9.50500 0.38256 13.55492 7900.00000
0.01200 9.49750 0.38256 13.55656 7900.00000
0.01200 9.50500 0.38246 13.55656 8600.00000
0.01200 9.50500 0.38246 13.58136 7900.00000
0.01200 9.50500 0.38282 13.58136 7900.00000
0.01200 9.50500 0.37630 13.58136 7900.00000
0.01200 9.50500 0.37637 13.55708 7100.00000
0.01200 9.50500 0.37637 13.55708 7900.00000
0.01200 9.50500 0.38277 13.58105 7100.00000
0.01200 9.50500 0.37724 13.58267 9000.00000
0.01300 9.49750 0.37688 13.55670 7900.00000
0.01300 9.49750 0.37687 13.55670 7100.00000
0.01200 9.50500 0.37103 13.54458 7900.00000
0.01200 9.50500 0.37103 13.54458 7900.00000
0.01200 9.50500 0.37103 13.54458 9100.00000
0.01300 9.50500 0.37103 13.54458 9100.00000
0.01200 9.50500 0.37103 13.54458 9000.00000
0.01300 9.50500 0.38274 13.54458 9000.00000
0.01300 9.49750 0.37716 13.54458 9000.00000
0.01900 9.49750 0.37610 13.54458 9000.00000
0.01300 9.49750 0.37011 13.54458 9000.00000
0.01200 9.50500 0.37629 13.54458 8600.00000
0.01200 9.50500 0.37720 13.54458 8600.00000
0.01200 9.50500 0.37720 13.54458 8600.00000
0.01700 9.50500 0.37720 13.50634 7100.00000
0.01300 9.50500 0.37720 13.50634 9100.00000
0.01300 9.50500 0.37720 13.51987 9100.00000
0.01300 9.50500 0.37686 13.58190 9100.00000
0.01200 9.50500 0.37686 13.58190 9100.00000
0.01900 9.50500 0.37633 13.58125 9100.00000
0.01900 9.49750 0.37633 13.55664 9100.00000
0.01300 9.51250 0.37633 13.50521 9100.00000
0.01900 9.50500 0.37633 13.55630 9100.00000
0.01200 9.50500 0.37633 13.55630 9100.00000
0.01200 9.50500 0.37720 13.55630 9100.00000
0.01300 9.50500 0.37639 13.55630 9100.00000
0.01300 9.50500 0.37639 13.55630 9100.00000
0.01300 9.50500 0.37639 13.58309 9100.00000
0.01300 9.50500 0.37639 13.58309 7900.00000
0.01900 9.50500 0.37639 13.58309 7900.00000
0.01300 9.50500 0.37639 13.50634 8600.00000
0.01300 9.50500 0.37639 13.55600 8600.00000
0.01300 9.50500 0.38286 13.55600 7100.00000
0.01300 9.50500 0.38259 13.55600 7100.00000
0.01300 9.51250 0.38208 13.55648 7900.00000
0.01300 9.51250 0.38223 13.55700 7900.00000
0.01100 9.51250 0.37721 13.55559 9000.00000
0.01100 9.51250 0.37631 13.58295 9000.00000
0.01100 9.51250 0.37091 13.58295 9000.00000
0.01200 9.50500 0.37698 13.58295 7100.00000
0.01200 9.50500 0.37118 13.58293 9000.00000
0.01600 9.50500 0.37118 13.55749 9000.00000
0.01600 9.50500 0.37118 13.55749 7900.00000
0.01600 9.50500 0.38288 13.58133 7900.00000
0.01600 9.50500 0.38169 13.58133 7900.00000
0.01600 9.50500 0.37625 13.58133 7900.00000
0.01600 9.50500 0.37059 13.58133 7900.00000
0.01600 9.51250 0.37059 13.58133 7900.00000
0.01600 9.51250 0.37059 13.58147 7900.00000
0.01900 9.51250 0.37059 13.58147 7900.00000
0.01900 9.51250 0.37059 13.55726 7900.00000
0.01900 9.51250 0.37059 13.55731 7900.00000
0.01300 9.51250 0.37058 13.55741 8600.00000
0.01300 9.51250 0.37720 13.55741 7100.00000
0.01300 9.51250 0.37720 13.52205 9000.00000
0.01200 9.51250 0.37627 13.52205 5700.00000
0.01200 9.50500 0.37690 13.52131 5700.00000
0.01900 9.50500 0.37630 13.52131 5700.00000
0.01300 9.50500 0.37607 13.58036 5700.00000
0.01300 9.50500 0.37669 13.58036 5700.00000
0.01300 9.50500 0.38226 13.58036 5700.00000
0.01200 9.50500 0.37078 13.56673 5700.00000
0.01200 9.50500 0.38275 13.55695 9000.00000
0.01200 9.50500 0.37722 13.58191 9000.00000
0.01200 9.50500 0.38300 13.58191 9000.00000
0.01200 9.50500 0.38293 13.58191 9000.00000
0.01200 9.50500 0.38293 13.58282 9000.00000
0.01200 9.50500 0.38293 13.58195 9000.00000
0.01200 9.50500 0.38306 13.58195 7100.00000
0.01200 9.50500 0.38306 13.58178 7100.00000
0.01200 9.50500 0.37630 13.58241 7900.00000
0.01200 9.50500 0.37630 13.58241 7900.00000
0.01900 9.50500 0.38400 13.55970 7900.00000
0.01300 9.49750 0.38214 13.52392 7900.00000
0.01300 9.50500 0.38245 13.52062 7900.00000
0.01900 9.50500 0.38245 13.55680 7900.00000
0.01300 9.49750 0.38169 13.58327 7900.00000
0.01300 9.50500 0.38307 13.58327 7900.00000
0.01300 9.50500 0.37720 13.58327 7900.00000
0.01300 9.50500 0.37720 13.52213 7900.00000
0.01300 9.50500 0.37720 13.51980 9000.00000
0.01300 9.50500 0.38228 13.52127 9000.00000
0.01300 9.51250 0.38277 13.55632 9000.00000
0.01300 9.51250 0.38312 13.58200 8600.00000
0.01900 9.51250 0.38224 13.52094 9000.00000
0.01900 9.51250 0.38229 13.54443 7900.00000
0.01300 9.51250 0.38229 13.54443 9000.00000
0.01200 9.51250 0.38246 13.54443 9000.00000
0.01200 9.51250 0.37645 13.54443 9000.00000
0.01300 9.51250 0.37645 13.54443 8600.00000
0.01200 9.51250 0.37645 13.54443 9000.00000
0.01300 9.51250 0.37806 13.54443 9000.00000
0.01300 9.50500 0.37657 13.54443 9000.00000
0.01300 9.50500 0.38123 13.58241 7900.00000
0.01300 9.50500 0.37810 13.52174 7900.00000
0.01300 9.50500 0.37721 13.58090 7900.00000
0.01300 9.51250 0.38224 13.58090 7900.00000
0.01300 9.50500 0.38304 13.58344 9000.00000
0.01300 9.50500 0.38289 13.58344 9000.00000
0.01300 9.50500 0.37608 13.55744 7900.00000
0.01300 9.50500 0.38289 13.55747 9000.00000
0.01300 9.50500 0.37696 13.55687 7900.00000
0.01300 9.49750 0.37724 13.55704 7900.00000
0.01300 9.50500 0.38247 13.55722 9000.00000
0.01900 9.50500 0.38279 13.52282 8600.00000
0.01300 9.50500 0.38279 13.55652 9000.00000
0.01300 9.50500 0.37624 13.55652 9000.00000
0.01200 9.49750 0.37624 13.55652 7900.00000
0.01200 9.50500 0.37624 13.54458 7900.00000
0.01200 9.50500 0.37624 13.54458 7900.00000
0.01400 9.50500 0.37624 13.54458 7900.00000
0.01300 9.50500 0.37624 13.50502 7900.00000
0.01200 9.50500 0.37624 13.50502 7900.00000
0.01200 9.50500 0.38237 13.50502 9000.00000
0.01200 9.50500 0.37046 13.50502 9000.00000
0.01200 9.50500 0.38186 13.50502 7900.00000
0.01300 9.49750 0.37160 13.50502 9000.00000
0.01200 9.49750 0.38265 13.50502 9000.00000
0.01300 9.50500 0.38208 13.50502 7100.00000
0.01300 9.50500 0.38279 13.50502 7900.00000
0.01300 9.50500 0.38297 13.50502 7900.00000
0.01300 9.50500 0.38297 13.50502 7900.00000
0.01300 9.50500 0.38297 13.50502 7900.00000
0.01200 9.50500 0.38297 13.50502 9100.00000
0.01200 9.50500 0.38263 13.50502 7900.00000
0.01900 9.50500 0.38308 13.50502 7900.00000
0.01300 9.50500 0.38181 13.50502 7100.00000
0.01300 9.50500 0.38272 13.50502 7600.00000
0.01300 9.50500 0.37625 13.55655 7600.00000
0.01200 9.51250 0.37697 13.55655 7600.00000
0.01200 9.51250 0.37697 13.55610 7100.00000
0.01200 9.51250 0.38296 13.58364 7900.00000
0.01300 9.51250 0.37723 13.58364 7900.00000
0.01900 9.51250 0.38176 13.56708 7900.00000
0.01300 9.51250 0.37704 13.56688 8600.00000
0.01300 9.51250 0.37626 13.58099 8600.00000
0.01300 9.51250 0.37626 13.51941 7900.00000
0.01900 9.51250 0.37626 13.58239 7100.00000
0.01900 9.51250 0.37103 13.55654 9000.00000
0.01200 9.51250 0.37101 13.55654 7900.00000
0.01300 9.51250 0.37101 13.55654 7000.00000
0.01300 9.51250 0.37101 13.55629 7100.00000
0.01300 9.51250 0.37101 13.58260 7900.00000
0.01300 9.51250 0.37101 13.58260 9000.00000
0.01300 9.51250 0.37101 13.58260 7900.00000
0.01300 9.51250 0.37101 13.55504 7900.00000
0.01200 9.51250 0.37101 13.52301 8600.00000
0.01200 9.51250 0.37101 13.55684 7900.00000
0.01400 9.51250 0.37185 13.55684 7900.00000
0.01300 9.51250 0.38276 13.55684 7100.00000
0.01200 9.51250 0.38244 13.55653 7900.00000
0.01300 9.51250 0.38271 13.55653 9000.00000
0.01300 9.51250 0.38276 13.58252 9000.00000
0.01200 9.51250 0.38276 13.58308 7900.00000
0.01200 9.51250 0.38276 13.55670 7600.00000
0.01200 9.51250 0.38224 13.55670 7600.00000
0.01200 9.51250 0.37641 13.55670 7600.00000
0.01200 9.51250 0.38262 13.55670 7900.00000
0.01200 9.51250 0.38271 13.58278 7900.00000
0.01900 9.51250 0.38281 13.52109 9100.00000
0.01200 9.49750 0.38281 13.52109 9100.00000
0.01200 9.50500 0.38268 13.52109 9100.00000
0.01900 9.50500 0.37011 13.55670 9100.00000
0.01200 9.50500 0.37011 13.56648 9100.00000
0.01300 9.50500 0.37683 13.58129 9100.00000
0.01300 9.50500 0.37683 13.52125 9100.00000
0.01300 9.50500 0.37683 13.55657 9100.00000
0.01300 9.50500 0.37683 13.55657 9100.00000
0.01300 9.50500 0.37693 13.55657 9100.00000
0.01300 9.50500 0.38294 13.58130 9100.00000
0.01300 9.50500 0.38271 13.55671 9100.00000
0.01300 9.50500 0.38271 13.55671 9000.00000
0.01900 9.49750 0.37683 13.55744 9000.00000
0.01900 9.50500 0.37160 13.55744 7900.00000
0.01900 9.50500 0.37671 13.55744 9000.00000
0.01900 9.50500 0.38291 13.55702 9000.00000
0.01900 9.50500 0.38291 13.55702 7100.00000
0.01300 9.50500 0.38291 13.55702 7900.00000
0.01900 9.50500 0.38291 13.55169 7900.00000
0.01900 9.50500 0.38291 13.55935 7900.00000
0.01900 9.50500 0.37683 13.55935 7900.00000
0.01300 9.50500 0.38278 13.55919 7900.00000
0.01200 9.50500 0.38184 13.56862 7900.00000
0.01900 9.50500 0.38303 13.52024 7900.00000
0.01900 9.49750 0.38313 13.56603 9000.00000
0.01300 9.49750 0.38297 13.56730 9000.00000
0.01300 9.49750 0.37697 13.54900 7900.00000
0.01300 9.49750 0.37509 13.56585 9000.00000
0.01300 9.50500 0.37113 13.55615 7100.00000
0.01300 9.49750 0.37113 13.55675 7100.00000
0.01300 9.49750 0.37029 13.55678 7900.00000
0.01200 9.49750 0.37029 13.55678 9000.00000
0.01900 9.50500 0.37545 13.55678 7900.00000
0.01300 9.50500 0.37545 13.55678 9000.00000
0.01300 9.50500 0.38265 13.51942 9000.00000
0.01300 9.50500 0.37054 13.58420 9000.00000
0.01700 9.49750 0.37613 13.56632 9000.00000
0.01200 9.49750 0.37708 13.56632 7900.00000
0.01200 9.50500 0.37065 13.55729 7900.00000
0.01300 9.50500 0.37663 13.55663 9000.00000
0.01300 9.50500 0.38263 13.55663 7900.00000
0.01300 9.50500 0.38293 13.55733 9000.00000
0.01300 9.50500 0.38293 13.58123 9000.00000
0.01300 9.50500 0.38298 13.52344 9000.00000
0.01300 9.50500 0.37097 13.56626 9000.00000
0.01200 9.50500 0.37097 13.58162 9000.00000
0.01300 9.50500 0.37097 13.58221 7900.00000
0.01300 9.50500 0.37097 13.55661 9000.00000
0.01200 9.50500 0.37638 13.55089 9000.00000
0.01200 9.50500 0.37634 13.55492 7900.00000
0.01900 9.50500 0.37080 13.52352 7100.00000
0.01900 9.50500 0.37617 13.55616 7100.00000
0.01900 9.50500 0.38252 13.55616 7100.00000
0.01900 9.50500 0.38288 13.55616 7900.00000
0.01400 9.50500 0.37638 13.55754 8600.00000
0.01400 9.50500 0.37638 13.55450 7900.00000
0.01400 9.49750 0.37638 13.56588 9000.00000
0.01400 9.50500 0.37638 13.55908 9000.00000
0.01200 9.50500 0.37132 13.56600 9000.00000
0.01900 9.50500 0.37132 13.58377 8600.00000
0.01900 9.50500 0.37606 13.55282 7900.00000
0.01900 9.50500 0.37702 13.55581 7900.00000
0.01300 9.49750 0.37029 13.55167 7100.00000
0.01300 9.49750 0.37029 13.56800 7900.00000
0.01300 9.50500 0.37606 13.58126 9000.00000
0.01300 9.50500 0.37759 13.58319 7900.00000
0.01300 9.51250 0.37115 13.58319 7100.00000
0.01200 9.51250 0.37692 13.58377 7100.00000
