metal log(age) E_BV dm mass
0.00700 9.95500 0.20780 13.57586 2200.00000
0.00700 9.95500 0.20780 13.57586 2300.00000
0.00900 9.80500 0.25253 13.74703 2300.00000
0.00900 9.80500 0.25253 13.74703 2300.00000
0.00700 9.91000 0.22885 13.59025 2200.00000
0.00900 9.88000 0.23242 13.84430 2100.00000
0.01100 9.75200 0.25676 13.92388 2400.00000
0.00700 9.94700 0.21431 13.58569 1600.00000
0.00700 9.94700 0.21431 13.58569 1600.00000
0.00700 9.95500 0.20791 13.57581 1600.00000
0.00700 9.91000 0.22875 13.59812 1600.00000
0.00900 9.86500 0.22873 13.79598 1600.00000
0.00900 9.86500 0.22870 13.79705 1600.00000
0.00900 9.86500 0.22868 13.79541 1600.00000
0.00900 9.86500 0.22840 13.79704 1600.00000
0.00900 9.86500 0.22840 13.79704 2200.00000
0.00900 9.86500 0.22838 13.79705 2200.00000
0.00700 9.92500 0.22210 13.61085 2200.00000
0.00700 9.94700 0.21644 13.50718 2300.00000
0.00700 9.94700 0.21473 13.57949 2300.00000
0.00700 9.91000 0.22910 13.59842 2300.00000
0.01100 9.75200 0.25682 13.92548 2300.00000
0.00700 9.95500 0.20789 13.57585 2300.00000
0.00700 9.92500 0.22217 13.61046 2300.00000
0.00700 9.92500 0.22217 13.61046 2300.00000
0.00700 9.92500 0.22194 13.61251 2200.00000
0.00900 9.86500 0.22876 13.79670 2200.00000
0.00900 9.86500 0.22876 13.79670 2200.00000
0.00900 9.86500 0.22919 13.79485 2200.00000
0.00900 9.86500 0.22919 13.79485 2200.00000
0.00700 9.94700 0.21439 13.58161 2200.00000
0.00700 9.94700 0.21428 13.58332 2200.00000
0.00900 9.86500 0.22921 13.79589 1600.00000
0.00900 9.86500 0.22914 13.79600 1600.00000
0.00900 9.86500 0.22887 13.79752 1600.00000
0.00900 9.86500 0.22887 13.79752 2300.00000
0.00700 9.94700 0.22297 13.58790 2300.00000
0.00700 9.94700 0.22297 13.58790 2300.00000
0.00700 9.94700 0.22297 13.58790 2300.00000
0.00700 9.94700 0.22297 13.58790 2200.00000
0.00700 9.94700 0.22292 13.59084 2200.00000
0.00700 9.94700 0.22292 13.59084 2300.00000
0.00900 9.86500 0.22904 13.79698 2300.00000
0.00900 9.86500 0.22904 13.79698 2300.00000
0.00900 9.86500 0.22921 13.79485 2600.00000
0.00900 9.86500 0.22922 13.79698 2100.00000
0.00700 9.94700 0.21477 13.57936 2300.00000
0.00700 9.94700 0.21477 13.57936 1600.00000
0.00700 9.94700 0.21477 13.57936 1600.00000
0.00700 9.94700 0.21477 13.57936 2300.00000
0.00700 9.94700 0.21477 13.57936 2300.00000
0.00900 9.86500 0.22876 13.79670 2300.00000
0.00700 9.94700 0.22297 13.58790 2200.00000
0.00700 9.94700 0.22297 13.58790 2200.00000
0.00700 9.94700 0.22297 13.58790 2200.00000
0.00700 9.92500 0.22227 13.61057 2200.00000
0.00700 9.92500 0.22189 13.61160 2200.00000
0.01100 9.75200 0.25677 13.92819 2200.00000
0.00700 9.94700 0.22969 13.47265 2200.00000
0.00700 9.92500 0.22233 13.61192 2200.00000
0.00700 9.92500 0.22233 13.61192 2200.00000
0.00700 9.92500 0.22201 13.61204 1600.00000
0.00700 9.94700 0.21466 13.57967 1600.00000
0.00700 9.94700 0.21466 13.57967 1600.00000
0.00700 9.94700 0.21466 13.57967 2300.00000
0.00700 9.94700 0.21466 13.57967 2300.00000
0.00700 9.94700 0.21466 13.57967 2200.00000
0.00700 9.94700 0.21466 13.57967 2200.00000
0.00700 9.94700 0.21462 13.57974 2300.00000
0.00900 9.86500 0.22887 13.79546 2300.00000
0.00700 9.94700 0.21650 13.50766 2400.00000
0.00700 9.94700 0.21657 13.50427 3000.00000
0.00900 9.86500 0.22944 13.79363 2600.00000
0.00900 9.86500 0.22944 13.79363 2600.00000
0.00900 9.86500 0.22944 13.79363 2300.00000
0.00900 9.86500 0.22944 13.79363 2700.00000
