metal log(age) E_BV dm mass
0.04700 9.75200 0.87006 13.77391 7000.00000
0.04500 9.75200 0.87282 13.02659 5300.00000
0.04500 9.82000 0.87282 13.02659 6100.00000
0.03900 9.65500 0.87385 13.38320 7700.00000
0.04100 9.65500 0.87189 13.38320 6400.00000
0.05500 9.88700 0.87511 13.38320 9100.00000
0.04900 9.88700 0.87511 13.38320 9600.00000
0.04900 9.72200 0.87783 13.09202 9200.00000
0.04900 9.70700 0.85417 13.09202 4800.00000
0.04700 9.69200 0.85417 13.26106 5700.00000
0.03700 9.69200 0.85417 13.26106 5700.00000
0.04300 9.69200 0.85417 13.26106 5700.00000
0.03900 9.69200 0.88308 13.26106 5700.00000
0.04300 9.69200 0.87736 13.29989 5700.00000
0.04300 9.69200 0.98197 13.29989 7700.00000
0.04300 9.72200 0.93635 13.20530 7700.00000
0.04300 9.72200 0.85591 13.66078 7000.00000
0.03900 9.72200 0.87929 13.16202 7000.00000
0.03700 9.72200 0.87217 13.63905 7000.00000
0.03700 9.75200 0.87697 13.61208 5500.00000
0.04300 9.65500 0.86931 13.61208 7200.00000
0.04300 9.65500 0.88615 13.61208 8600.00000
0.05900 9.71500 0.88615 13.61208 9100.00000
0.03900 9.71500 0.85758 13.25016 8700.00000
0.04700 9.71500 0.84940 13.07714 8700.00000
0.04700 9.80500 0.87134 13.12645 8700.00000
0.04300 9.80500 0.88312 13.15511 7900.00000
0.04300 9.67700 0.88399 12.97697 9900.00000
0.04300 9.73000 0.98986 12.97697 9900.00000
0.04300 9.71500 0.86934 13.07305 6500.00000
0.05500 9.69200 0.86953 13.04416 9100.00000
0.05500 9.69200 0.87707 13.04416 7300.00000
0.05500 9.67000 0.97953 13.24481 9100.00000
0.04700 9.73000 0.87759 13.24481 9100.00000
0.04700 9.73000 0.88851 13.08591 7200.00000
0.04700 9.73000 0.88851 13.15796 6500.00000
0.04700 9.63200 0.87831 13.15796 9700.00000
0.04900 9.63200 0.87736 13.38815 5300.00000
0.03900 9.63200 0.87736 13.38815 5300.00000
0.04100 9.63200 0.85529 13.51559 6700.00000
0.04100 9.72200 0.85529 13.07003 4500.00000
0.04100 9.69200 0.87954 13.07003 9100.00000
0.04700 9.69200 0.87177 13.07003 1100.00000
0.03900 9.69200 0.87177 13.07003 1100.00000
0.04500 9.69200 0.87177 13.55047 1100.00000
0.04300 9.69200 0.85335 13.14321 1100.00000
0.04100 9.78200 0.83083 13.14321 9000.00000
0.04300 9.78200 0.88730 13.55047 7700.00000
0.04100 9.73700 0.88730 13.17744 7700.00000
0.02300 9.70700 0.88730 13.17744 4400.00000
0.02300 9.70700 0.97323 13.17744 4400.00000
0.04300 9.73000 0.97323 13.10003 7200.00000
0.04300 9.73000 0.85022 13.10003 7200.00000
0.04300 9.75200 0.83083 13.10003 7200.00000
0.04300 9.69200 0.87521 13.69123 7200.00000
0.04300 9.69200 0.85381 13.03526 7200.00000
0.04700 9.69200 0.87159 13.13838 7200.00000
0.04100 9.72200 0.87550 13.51174 3500.00000
0.03300 9.69200 0.88313 13.13491 3500.00000
0.04300 9.69200 0.86930 13.13491 4800.00000
0.04300 9.69200 0.98986 13.13491 4800.00000
0.04300 9.69200 0.87369 13.07475 6400.00000
0.04300 9.73000 0.85790 13.07475 8400.00000
0.04300 9.73000 0.87192 13.64148 1100.00000
0.04300 9.73700 0.88140 12.08902 9700.00000
0.04100 9.73700 0.88140 13.13260 6400.00000
0.04100 9.73000 0.88140 13.13260 6400.00000
0.03900 9.73000 0.88140 13.13260 6400.00000
0.03900 9.73000 0.85728 13.13260 7700.00000
0.04100 9.76700 0.86981 13.13260 7700.00000
0.03700 9.76700 0.87565 13.13260 5400.00000
0.03900 9.67700 0.87565 13.13260 5400.00000
0.03900 9.67700 0.85548 13.13260 9000.00000
0.04300 9.70000 0.88544 13.16065 9000.00000
0.04100 9.85700 0.88544 13.65946 9000.00000
0.04300 9.64000 0.88544 13.50751 9000.00000
0.03100 9.70000 0.88544 13.15592 8700.00000
0.03100 9.71500 0.87890 13.17823 6900.00000
0.03700 9.72200 0.87890 13.17823 9000.00000
0.01500 9.70000 0.87419 13.15777 9000.00000
0.04300 9.67700 0.87330 13.22027 9000.00000
0.01300 9.88700 0.94675 13.22027 9000.00000
0.01300 9.69200 0.87581 13.22027 4700.00000
0.01300 9.69200 0.87581 13.17734 4700.00000
0.04300 9.69200 0.87131 13.17734 9900.00000
0.04300 9.69200 0.85381 13.23907 9700.00000
0.04300 9.69200 0.85381 13.23907 8200.00000
0.04100 9.69200 0.83595 13.23907 8200.00000
0.01900 9.64700 0.85715 13.14225 8400.00000
0.04300 9.71500 0.85715 13.19336 7400.00000
0.04500 9.69200 0.85715 13.19336 7400.00000
0.04100 9.74500 0.85715 13.19336 9000.00000
0.04100 9.64700 0.85715 13.31980 7000.00000
0.04100 9.59500 0.85715 13.31980 7000.00000
0.04100 9.61700 0.85715 13.85086 8800.00000
0.04100 9.61700 1.03274 13.08460 9100.00000
0.04900 9.70000 0.86769 13.08747 7600.00000
0.04900 9.72200 0.86769 13.09710 6900.00000
0.04900 9.67000 0.83862 13.23659 6100.00000
0.04500 9.65500 0.97745 13.23659 7700.00000
0.02900 9.69200 0.97745 13.23659 9500.00000
0.04300 9.70700 0.86958 13.14090 5600.00000
0.04100 9.64700 0.82638 13.14194 5600.00000
0.04100 9.72200 0.82638 13.26591 8600.00000
0.04100 9.72200 0.82638 13.10688 8600.00000
0.04300 9.72200 0.85582 13.79527 9100.00000
0.04300 9.72200 0.85582 13.79527 9100.00000
0.04300 9.70700 0.85582 13.79527 6500.00000
0.04300 9.73000 0.85582 13.04416 6500.00000
0.04300 9.70000 0.85582 13.08184 7300.00000
0.04300 9.69200 0.85582 13.15667 5400.00000
0.04300 9.74500 0.85582 13.19411 10000.00000
0.04300 9.70700 0.85582 13.08989 8000.00000
0.04300 9.70700 0.85582 13.08989 9200.00000
0.04300 9.70700 0.85582 13.15667 7600.00000
0.04300 9.70700 0.88599 13.15667 4500.00000
0.04700 9.70700 0.87181 13.15667 3500.00000
0.04700 9.62500 0.87181 13.15667 3500.00000
0.04700 9.62500 0.85525 13.15667 3500.00000
0.04700 9.59500 0.86295 13.14895 4300.00000
0.04700 9.56500 0.96733 13.11920 4300.00000
0.04700 9.56500 0.96733 13.48680 8800.00000
0.04100 9.56500 0.88282 13.94255 8800.00000
0.02300 9.56500 0.88282 13.60764 7500.00000
0.03500 9.73700 0.88282 13.17503 7600.00000
0.04700 9.67700 0.88293 13.30321 9300.00000
0.04300 9.76000 0.88293 13.81482 9900.00000
0.04100 9.70700 0.86538 13.20070 6500.00000
0.03700 9.69200 0.86651 13.20070 4700.00000
0.03700 9.64700 0.86651 13.16903 8200.00000
0.03700 9.70000 0.86641 13.14678 8900.00000
0.03700 9.73000 0.86170 13.12020 8800.00000
0.03700 9.73000 0.85685 13.55194 9000.00000
0.03700 9.70700 0.97308 13.55194 9000.00000
0.03700 9.68500 0.86979 13.16065 9000.00000
0.04100 9.72200 0.85976 13.50880 8600.00000
0.03900 9.65500 0.87059 13.85290 7300.00000
0.04100 9.75200 0.87658 13.64148 5500.00000
0.04900 9.71500 0.87168 13.64148 9900.00000
0.04900 9.64700 0.87168 13.18480 8300.00000
0.04100 9.73700 0.87168 13.18480 8300.00000
0.04100 9.73700 0.87168 13.10757 5400.00000
0.04500 9.80500 0.87168 13.24634 7200.00000
0.04300 9.71500 0.87168 13.25109 7200.00000
0.03900 9.67700 0.87168 13.78342 7200.00000
0.04100 9.70000 0.87168 13.78342 5500.00000
0.04100 9.65500 0.87168 13.25000 6700.00000
0.04100 9.65500 0.87168 13.12360 6500.00000
0.04900 9.70000 0.87168 13.12360 9100.00000
0.04300 9.69200 0.87168 13.12360 7200.00000
0.03300 9.69200 0.87017 13.12360 7200.00000
0.04900 9.69200 0.86517 13.18480 7500.00000
0.04900 9.69200 0.86517 13.18480 7500.00000
0.04900 9.65500 0.86517 13.18480 6100.00000
0.04100 9.70700 0.86517 13.18480 7500.00000
0.05700 9.70700 0.86517 13.18480 7500.00000
0.04700 9.70700 0.86517 13.17492 7500.00000
0.04700 9.70700 0.85790 13.17492 6200.00000
0.04300 9.79700 0.86974 13.17492 6200.00000
0.04300 9.81200 0.88095 13.17492 6200.00000
0.03700 9.76000 0.88095 13.17492 8300.00000
0.01100 9.70700 0.88095 13.52253 8300.00000
0.04500 9.70700 0.88095 13.15397 5600.00000
0.04500 9.75200 0.88095 13.22443 9700.00000
0.04500 9.73000 0.88095 13.22443 7200.00000
0.03900 9.76700 0.88095 13.18157 8400.00000
0.03900 9.68500 0.88095 13.18157 8400.00000
0.02900 9.66200 0.88095 13.18157 8400.00000
0.01700 9.69200 0.88095 13.18157 8400.00000
0.05900 9.69200 0.88095 13.14609 8400.00000
0.03900 9.69200 0.88095 13.14609 9100.00000
0.03900 9.69200 0.88095 13.62732 6900.00000
0.04100 9.69200 0.88095 13.18484 5600.00000
0.04100 9.69200 0.88095 13.18484 6900.00000
0.04100 9.69200 0.84943 13.18484 9800.00000
0.04100 9.69200 0.88258 13.18484 8300.00000
0.04100 9.73700 0.85514 13.19662 8700.00000
0.03700 9.76700 0.84848 13.19662 8700.00000
0.03700 9.76700 0.86760 13.19616 8600.00000
0.03700 9.76700 0.86760 13.19616 5400.00000
0.04300 9.67000 0.87423 13.12972 7000.00000
0.04700 9.67000 0.87423 12.99849 7600.00000
0.04700 9.67000 0.87423 13.26209 7600.00000
0.04700 9.67000 0.87423 13.54779 7600.00000
0.04300 9.67000 0.87864 13.14124 5600.00000
0.05300 9.67700 0.89158 13.14124 9100.00000
0.02300 9.67700 0.88140 13.14124 3900.00000
0.02300 9.67700 0.88140 13.14124 4300.00000
0.04900 9.67700 0.88140 13.25831 6200.00000
0.04100 9.67700 0.86516 13.25831 6200.00000
0.04900 9.61700 0.86909 13.25831 6400.00000
0.04100 9.69200 0.86909 13.25871 6400.00000
0.01100 9.69200 0.86877 13.08225 8300.00000
0.04100 9.74500 0.86877 12.20977 8300.00000
0.04100 9.74500 0.84501 13.04416 4300.00000
0.04100 9.74500 0.84501 13.15011 4300.00000
0.04100 9.74500 0.88453 13.15011 1100.00000
0.04500 9.74500 1.03280 13.84583 7200.00000
0.01700 9.74500 0.86005 13.12388 7300.00000
0.03300 9.74500 0.86918 13.12388 9900.00000
0.04100 9.63200 0.85746 13.12388 8600.00000
0.04500 9.67700 0.87025 13.12388 8800.00000
0.04100 9.70700 0.88308 13.06741 5500.00000
0.04900 9.70700 0.88308 13.14753 7400.00000
0.04900 9.69200 0.88308 13.84583 8400.00000
0.03700 9.69200 0.88308 13.79974 5500.00000
0.04300 9.69200 0.88308 13.14609 6700.00000
0.01900 9.71500 0.87257 13.14609 9900.00000
0.04300 9.73000 0.86913 13.14609 4800.00000
0.05300 9.73000 0.86913 13.13642 8400.00000
0.05300 9.73000 0.86356 13.13642 8400.00000
0.04900 9.73000 0.86356 13.13642 8300.00000
0.04900 9.67700 0.86356 13.23329 6900.00000
0.04300 9.70700 0.86356 13.23329 6900.00000
0.04700 9.68500 0.86371 13.20873 8400.00000
0.05300 9.68500 0.86371 13.17503 4500.00000
0.05300 9.70700 0.87391 13.18754 5100.00000
0.05300 9.70700 0.86191 13.18754 8800.00000
0.05300 9.61700 0.87641 13.82979 6700.00000
0.05300 9.70700 0.87641 13.01776 6500.00000
0.05300 9.70700 0.85797 13.01776 6500.00000
0.04500 9.75200 0.83083 13.01776 7000.00000
0.04500 9.73000 0.87262 13.14124 7000.00000
0.03900 9.67000 0.87581 13.14159 8400.00000
0.04700 9.67000 0.87581 13.14159 9100.00000
0.04100 9.69200 0.87581 13.14159 9100.00000
0.04700 9.79700 0.87581 13.48750 9900.00000
0.04700 9.72200 0.87041 13.48750 9300.00000
0.04700 9.69200 0.87041 13.09812 9300.00000
0.04100 9.69200 0.86356 13.67169 3500.00000
0.03900 9.62500 0.86356 13.26556 3500.00000
0.04100 9.62500 0.86356 13.13835 9300.00000
