ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5698163004579336320,0.00959,-0.039166,18.858743368909717,0.0028770243647505468,0.11040000000000205,0.009885848471426213,0.273,0
Gaia DR2 5698166234394847360,-0.015515,-0.015067,19.61313169528524,0.0039035889003914983,0.21450000000000102,0.014560219778561036,0.273,0
Gaia DR2 5698166273057189504,-0.010084,0.002122,20.652518741961096,0.008627427630255985,0.19200000000000017,0.047283083655785395,0.273,0
Gaia DR2 5698163386833743872,0.037658,0.005329,20.654726903165983,0.008515789313464635,0.27090000000000103,0.05096449744675209,0.273,0
Gaia DR2 5698139468158479488,0.009724,-0.056775,15.675877948319084,0.0032598008210873637,0.02340000000000053,0.002842534080710379,0.272,0
Gaia DR2 5698166273057135104,-0.004527,0.0031,15.675985282232944,0.00185051913988085,0.20520000000000138,0.002640075756488817,0.272,0
Gaia DR2 5698166685373987328,-0.009986,0.039655,16.483172774429008,0.0018960306903754876,0.07110000000000127,0.0029206163733020464,0.272,0
Gaia DR2 5698162935859842304,0.025868,-0.051525,16.625041740548085,0.001913768021081674,0.0707000000000022,0.002640075756488817,0.272,0
Gaia DR2 5698166303114401536,-0.020028,0.001777,17.44992215792369,0.0028422481236204215,0.0840999999999994,0.005597320787662612,0.272,0
Gaia DR2 5698166410496075648,0.010803,0.02124,17.6770826425004,0.002236568271604377,0.13830000000000098,0.006260990336999411,0.272,0
Gaia DR2 5698142766693519360,-0.034175,-0.020518,20.15427360858823,0.0057823661130793035,0.5282000000000018,0.017269916039170545,0.272,0
Gaia DR2 5698166307416878976,-0.021316,-3.9e-05,14.491010281363666,0.001821841142851667,0.19100000000000072,0.0020124611797498106,0.271,0
Gaia DR2 5698163043241726592,0.02049,-0.031387,14.8808888730649,0.0018332726773746184,0.027099999999999014,0.0039,0.271,0
Gaia DR2 5698163008881991552,0.013592,-0.029574,15.741180546600217,0.0018637912008800824,0.06240000000000023,0.004973932046178355,0.271,0
Gaia DR2 5698166754093462016,-0.0163,0.055556,15.908216997016893,0.0018803386984086376,-0.010200000000001097,0.004701063709417264,0.271,0
Gaia DR2 5698166547935045504,-0.020752,0.018486,16.69751212980443,0.0019153647907862179,0.053700000000002746,0.008263776376451627,0.271,0
Gaia DR2 5698162935859821312,0.015691,-0.04839,17.5877134660591,0.002110530277240549,0.08520000000000039,0.00966074531286277,0.271,0
