metal log(age) E_BV dm mass
0.01100 9.52700 0.71825 13.78016 9500.00000
0.01700 9.52700 0.76797 13.28135 4100.00000
0.01300 9.52700 0.76797 13.28135 5600.00000
0.01500 9.52700 0.76622 13.50955 4200.00000
0.01500 9.54200 0.76364 13.50955 6900.00000
0.01700 9.54200 0.76364 13.52902 8200.00000
0.01700 9.54200 0.77907 13.52902 4800.00000
0.01700 9.54200 0.77846 13.80915 4800.00000
0.01300 9.54200 0.78658 13.80915 7800.00000
0.01700 9.54200 0.78658 13.80915 7600.00000
0.01700 9.69200 0.78658 13.80915 4400.00000
0.01500 9.55700 0.76989 13.79739 3700.00000
0.01500 9.66200 0.76989 13.79739 3700.00000
0.01700 9.52700 0.77064 13.54720 4000.00000
0.01700 9.58700 0.77064 13.34228 4000.00000
0.01700 9.61000 0.77064 13.34228 5100.00000
0.01700 9.61000 0.78295 13.34228 5700.00000
0.01700 9.61000 0.76588 13.34228 5600.00000
0.01900 9.61000 0.76588 13.50444 3100.00000
0.01900 9.57200 0.77141 13.50444 3100.00000
0.01900 9.67700 0.77141 13.50444 3100.00000
0.01700 9.49700 0.75201 13.19840 6400.00000
0.01300 9.76000 0.75201 13.19840 4800.00000
0.01900 9.76000 0.78087 13.62290 4900.00000
0.01700 9.50500 0.78087 13.62290 4400.00000
0.01700 9.50500 0.75227 13.94417 4400.00000
0.01500 9.61000 0.77569 13.71870 4600.00000
0.01700 9.70700 0.77569 13.71870 4400.00000
0.01300 9.51200 0.77314 13.71870 5300.00000
0.01700 9.51200 0.76588 13.71870 4600.00000
0.01700 9.67000 0.77030 13.66162 4600.00000
0.01500 9.52000 0.77030 13.58567 7400.00000
0.01700 9.69200 0.76300 13.50135 3900.00000
0.01700 9.66200 0.76300 13.57572 4600.00000
0.01700 9.49700 0.76537 13.57572 4600.00000
0.01300 9.52000 0.78303 13.57572 8600.00000
0.01700 9.52000 0.78303 13.47338 6700.00000
0.01500 9.52000 0.77631 13.56167 6100.00000
0.01500 9.52000 0.76396 13.26502 6100.00000
0.01500 9.52000 0.75364 13.78049 6900.00000
0.01300 9.58700 0.77809 13.36505 3400.00000
0.01500 9.63200 0.77728 13.36505 6600.00000
0.01500 9.63200 0.77541 13.95559 6600.00000
0.01700 9.58700 0.76732 13.34230 5600.00000
0.01700 9.63200 0.76732 13.34230 5600.00000
0.01700 9.52000 0.78165 13.79653 5600.00000
0.01700 9.65500 0.76136 13.49992 5600.00000
0.01500 9.65500 0.76136 13.49992 5600.00000
0.01500 9.65500 0.78757 13.49992 5600.00000
0.01700 9.55000 0.78757 13.95937 5600.00000
0.01700 9.67700 0.76423 13.95937 5600.00000
0.01500 9.56500 0.76988 13.95092 9400.00000
0.01500 9.56500 0.76225 13.95092 6600.00000
0.01300 9.56500 0.76225 13.82986 5300.00000
0.02100 9.55000 0.76225 13.72223 4000.00000
0.02100 9.55000 0.76225 13.57572 4000.00000
0.01300 9.58000 0.78404 13.57572 6100.00000
0.01700 9.58000 0.76902 13.57572 3800.00000
0.01700 9.52700 0.76241 13.57572 4800.00000
0.01700 9.52700 0.76965 13.97803 4800.00000
0.01700 9.55000 0.76965 13.66826 4800.00000
0.01700 9.51200 0.77381 13.66826 4600.00000
0.01700 9.58000 0.76965 13.63914 4600.00000
0.01900 9.49000 0.78894 13.63914 4300.00000
0.01900 9.49000 0.77670 13.88160 4300.00000
0.02300 9.55000 0.77648 13.88160 3000.00000
0.01700 9.65500 0.76492 13.88160 7500.00000
0.01700 9.65500 0.76396 13.88160 7500.00000
0.01700 9.65500 0.76396 13.88160 6700.00000
0.01700 9.65500 0.77716 13.86283 3900.00000
0.01700 9.55000 0.77877 13.44453 3900.00000
0.01500 9.66200 0.76772 13.44453 6600.00000
0.01700 9.58700 0.78757 13.44453 4600.00000
0.01500 9.58700 0.77594 13.82035 6600.00000
0.01900 9.58700 0.77990 13.82035 3700.00000
0.01700 9.58700 0.76891 13.59582 3100.00000
0.01700 9.61700 0.76723 13.60135 3100.00000
0.01700 9.55000 0.77627 13.60135 3100.00000
0.01700 9.61700 0.77012 13.50681 3100.00000
0.01700 9.53500 0.71533 13.50681 3300.00000
0.01700 9.61000 0.76952 13.50681 3300.00000
0.01700 9.64700 0.76952 13.74833 3300.00000
0.01700 9.54200 0.76952 13.74833 3300.00000
0.01500 9.67000 0.76952 13.74833 6100.00000
0.01500 9.67000 0.77904 13.74833 6300.00000
0.01900 9.55700 0.78253 13.74833 9400.00000
0.01900 9.49000 0.78549 13.74833 4900.00000
0.01700 9.66200 0.76310 13.74833 4400.00000
0.01700 9.58000 0.76107 13.65920 4400.00000
0.01700 9.58000 0.77236 13.65920 4400.00000
0.01900 9.61700 0.77265 13.51190 3100.00000
0.01900 9.72200 0.75495 13.43930 3100.00000
0.01500 9.55700 0.73854 13.43930 5600.00000
0.01500 9.58700 0.78214 13.43930 5600.00000
0.01500 9.58700 0.78214 13.43930 5600.00000
0.01500 9.65500 0.78214 13.43930 5600.00000
0.01500 9.65500 0.76773 13.95400 5600.00000
0.01500 9.65500 0.76423 13.63800 5600.00000
0.01500 9.62500 0.76623 13.30082 5600.00000
0.01500 9.65500 0.76852 13.53023 5600.00000
0.01500 9.65500 0.77421 13.53023 5600.00000
0.01500 9.49000 0.76690 13.53023 5600.00000
0.01500 9.49700 0.76878 13.40820 5600.00000
0.01500 9.52000 0.76227 13.77718 5600.00000
0.01500 9.52000 0.76227 13.39567 5600.00000
0.02100 9.54200 0.76227 13.39567 2600.00000
0.02100 9.52000 0.76227 13.72223 2600.00000
0.02100 9.62500 0.77742 13.71716 2600.00000
0.02100 9.64700 0.78304 13.44453 2600.00000
0.01900 9.67000 0.76483 13.59582 3100.00000
0.01700 9.58700 0.78595 13.71508 4200.00000
0.01700 9.58700 0.78380 13.38353 4200.00000
0.01700 9.58700 0.78380 13.53453 5600.00000
0.01700 9.58700 0.78380 13.53453 5600.00000
0.02100 9.62500 0.78380 13.60083 3400.00000
0.01700 9.62500 0.77012 13.45119 3300.00000
0.02100 9.63200 0.77715 13.45119 2600.00000
0.01700 9.68500 0.77381 13.68684 4400.00000
0.01700 9.67000 0.77329 13.50668 4400.00000
0.01700 9.67000 0.74847 13.50668 4300.00000
0.01700 9.63200 0.76874 13.64999 5800.00000
0.01700 9.63200 0.76874 13.84841 4800.00000
0.01700 9.63200 0.76874 13.59582 4400.00000
0.01700 9.63200 0.76623 13.60071 3800.00000
0.01900 9.54200 0.72671 13.49320 4000.00000
0.01900 9.54200 0.77613 13.49320 4000.00000
0.01900 9.62500 0.78024 13.64999 4000.00000
0.01900 9.58000 0.78187 13.85893 4000.00000
0.01700 9.58000 0.76423 13.85893 3000.00000
0.01700 9.57200 0.76423 13.85893 3000.00000
0.01700 9.57200 0.76109 13.34348 4900.00000
0.01700 9.57200 0.76874 13.34348 4900.00000
0.01700 9.54200 0.76874 13.34348 4900.00000
0.01700 9.54200 0.76874 13.34348 4900.00000
0.01700 9.63200 0.77446 13.29479 4900.00000
0.01700 9.63200 0.77308 13.96068 5600.00000
0.01700 9.63200 0.77308 13.30278 5600.00000
0.01700 9.63200 0.77308 13.74430 4200.00000
0.01700 9.63200 0.76138 13.74430 4800.00000
0.01300 9.54200 0.76138 13.62117 7200.00000
0.01300 9.58000 0.77012 13.51543 8600.00000
0.01300 9.49000 0.77128 13.51543 8600.00000
0.01500 9.54200 0.77914 13.53023 4700.00000
0.01700 9.54200 0.76136 13.97814 5500.00000
0.01700 9.56500 0.77429 13.38794 5500.00000
0.01700 9.56500 0.77429 13.50077 5500.00000
0.01700 9.55000 0.76604 13.50077 5500.00000
0.01700 9.49000 0.77429 13.64584 5500.00000
0.01700 9.59500 0.76702 13.72566 5500.00000
0.01300 9.52700 0.76702 13.65794 5900.00000
0.01700 9.65500 0.76207 13.65794 5600.00000
0.01700 9.65500 0.76207 13.65794 5600.00000
0.01700 9.49700 0.76211 13.65743 5600.00000
0.01700 9.65500 0.76874 13.65743 5600.00000
0.01700 9.65500 0.76874 13.65743 5600.00000
0.01700 9.64000 0.76874 13.65743 5600.00000
0.01500 9.52700 0.76874 13.65743 3700.00000
0.01500 9.52700 0.76707 13.65743 3700.00000
0.01500 9.52700 0.76707 13.65743 3700.00000
0.01500 9.62500 0.76449 13.65743 3700.00000
0.01700 9.59500 0.76943 13.65743 4400.00000
0.01700 9.58000 0.76943 13.65743 4400.00000
0.01700 9.55700 0.77128 13.94922 5100.00000
0.01700 9.55700 0.77128 13.94922 4800.00000
0.01700 9.55700 0.76319 13.69009 4900.00000
0.01700 9.66200 0.78380 13.29205 4800.00000
0.01500 9.53500 0.77713 13.50668 9400.00000
0.01700 9.67000 0.77713 13.36503 3900.00000
0.01700 9.67000 0.76407 13.36503 3900.00000
0.01700 9.66200 0.76407 13.36503 5600.00000
0.01700 9.49000 0.77614 13.80898 5600.00000
0.01700 9.50500 0.77616 13.30356 5600.00000
0.01700 9.50500 0.77616 13.69009 3800.00000
0.02300 9.69200 0.78434 13.95937 1800.00000
0.01500 9.69200 0.76371 13.33378 6800.00000
0.01700 9.58000 0.76371 13.33378 3300.00000
0.02100 9.58000 0.76371 13.86731 5500.00000
0.01500 9.54200 0.76371 13.70045 7000.00000
0.01700 9.53500 0.76371 13.64214 4400.00000
0.01700 9.53500 0.76417 13.64214 4400.00000
0.01700 9.56500 0.76417 13.39465 4400.00000
0.01700 9.55700 0.76417 13.37678 4400.00000
0.01700 9.68500 0.77713 13.53365 4400.00000
0.01700 9.55000 0.78700 13.53365 4400.00000
0.01700 9.55000 0.78700 13.94021 6400.00000
0.01700 9.58000 0.78700 13.41467 6400.00000
0.01300 9.58000 0.76431 13.41467 5600.00000
0.01300 9.69200 0.78700 13.76866 5600.00000
0.01300 9.69200 0.78700 13.76866 8600.00000
0.01300 9.66200 0.78700 13.54776 8600.00000
0.01300 9.65500 0.77979 13.34509 7800.00000
0.01500 9.65500 0.78196 13.33378 5300.00000
0.01700 9.65500 0.76420 13.33378 6900.00000
0.01700 9.61700 0.76420 13.66233 6900.00000
0.01700 9.61700 0.76420 13.69009 2800.00000
0.01700 9.68500 0.76420 13.53505 8600.00000
0.01700 9.67700 0.76420 13.83561 7500.00000
0.01700 9.63200 0.76420 13.69799 3900.00000
0.01700 9.63200 0.76420 13.60910 3900.00000
0.01700 9.55000 0.77692 13.40015 4200.00000
0.01700 9.70700 0.77692 13.40015 4200.00000
0.01900 9.70700 0.76598 13.54464 3000.00000
0.01700 9.57200 0.77095 13.62994 4200.00000
0.01700 9.57200 0.76225 13.62994 5600.00000
0.01500 9.57200 0.76225 13.62994 4900.00000
0.01500 9.57200 0.78694 13.62994 4900.00000
0.01700 9.65500 0.78563 13.60833 7500.00000
0.01500 9.65500 0.76783 13.51430 7000.00000
0.01700 9.59500 0.77455 13.51430 6600.00000
0.01700 9.59500 0.77455 13.51430 4300.00000
0.01900 9.63200 0.77455 13.51430 6800.00000
0.01900 9.59500 0.77455 13.51430 6800.00000
0.01900 9.58000 0.78524 13.51430 6800.00000
0.01900 9.55000 0.77762 13.79717 4500.00000
0.01500 9.55000 0.77762 13.49607 6600.00000
0.01500 9.61000 0.77762 13.49607 6800.00000
0.01700 9.50500 0.77420 13.49607 4500.00000
0.01700 9.50500 0.77420 13.77676 4500.00000
0.01700 9.56500 0.77420 13.64846 7000.00000
0.01700 9.57200 0.72607 13.88103 5600.00000
0.01700 9.65500 0.76418 13.25505 4800.00000
0.01700 9.65500 0.76638 13.25505 4800.00000
0.01700 9.65500 0.77234 13.79389 4900.00000
0.01700 9.65500 0.77234 13.38138 6900.00000
0.01700 9.66200 0.70675 13.54850 3700.00000
0.01700 9.52700 0.76418 13.51715 3700.00000
0.01700 9.52700 0.76418 13.41113 3700.00000
0.01500 9.52700 0.76418 13.38255 5500.00000
0.01100 9.52700 0.76418 13.94717 9500.00000
0.01700 9.69200 0.76246 13.28290 4800.00000
0.01900 9.68500 0.76246 13.40740 3300.00000
0.01300 9.58700 0.76246 13.29756 6900.00000
0.02100 9.58700 0.76246 13.51957 5700.00000
0.01500 9.57200 0.78628 13.51957 5300.00000
0.01500 9.49700 0.77320 13.59966 5300.00000
0.01300 9.49700 0.76903 13.59966 5300.00000
0.01500 9.55000 0.76903 13.59966 7300.00000
0.01500 9.55000 0.76903 13.59966 5300.00000
0.01500 9.55000 0.76903 13.29061 5300.00000
0.01700 9.56500 0.76903 13.79600 3600.00000
0.01700 9.59500 0.77557 13.49800 3600.00000
0.01700 9.65500 0.76015 13.49800 3800.00000
0.01700 9.55000 0.76630 13.52948 3500.00000
0.01700 9.55000 0.76691 13.31962 2300.00000
0.01700 9.49700 0.76683 13.58845 2300.00000
0.01700 9.58000 0.77415 13.40275 4400.00000
0.01500 9.65500 0.77415 13.40275 7000.00000
0.01700 9.65500 0.73851 13.40275 6600.00000
0.01700 9.55000 0.76414 13.75510 3800.00000
0.01700 9.55000 0.76714 13.64661 3300.00000
0.01500 9.65500 0.76714 13.64661 6500.00000
0.01500 9.65500 0.76393 13.64661 6500.00000
0.01900 9.65500 0.79600 13.80828 2700.00000
0.01900 9.48200 0.77616 13.80828 2700.00000
0.01900 9.52700 0.77616 13.80828 2700.00000
0.01700 9.57200 0.77225 13.35435 3300.00000
0.01700 9.67700 0.78970 13.35435 4700.00000
0.01700 9.52700 0.74378 13.54602 5600.00000
0.01700 9.55000 0.77032 13.54602 3600.00000
0.01500 9.56500 0.77032 13.59705 6900.00000
0.01700 9.56500 0.77866 13.59705 4800.00000
0.01700 9.56500 0.77716 13.66716 4800.00000
0.01300 9.54200 0.76874 13.65018 5600.00000
0.01700 9.56500 0.76134 13.65018 3100.00000
0.01700 9.56500 0.76911 13.65018 3100.00000
0.01700 9.51200 0.76911 13.65018 5600.00000
0.01700 9.55000 0.76288 13.65018 4800.00000
0.01700 9.62500 0.78002 13.29061 4800.00000
0.01700 9.58000 0.76911 13.79600 4800.00000
0.01700 9.58000 0.76320 13.52742 7600.00000
0.01700 9.58000 0.77213 13.52742 7600.00000
0.01700 9.61700 0.76775 13.75082 5100.00000
0.01700 9.61700 0.77638 13.99970 5100.00000
0.01700 9.61700 0.77422 13.42740 3700.00000
0.01300 9.50500 0.77422 13.64890 5600.00000
0.01300 9.54200 0.76478 13.64890 5600.00000
0.01500 9.54200 0.76530 13.64890 5400.00000
0.01500 9.54200 0.76666 13.38239 5400.00000
0.01700 9.54200 0.77346 13.38239 4800.00000
0.01500 9.55000 0.77346 13.52814 3700.00000
0.01700 9.61000 0.76840 13.21166 4800.00000
0.01500 9.61000 0.77068 13.54570 6600.00000
0.01500 9.61000 0.76999 13.54570 6600.00000
0.01700 9.61000 0.76891 13.54570 3300.00000
0.01700 9.58700 0.76722 13.54570 3300.00000
0.01700 9.49000 0.76438 13.62633 5600.00000
0.01300 9.49000 0.77057 13.25162 5300.00000
0.01300 9.58000 0.77057 13.26395 5300.00000
0.01300 9.58000 0.77057 13.81220 5300.00000
0.01300 9.51200 0.77573 13.35435 5300.00000
0.01300 9.61700 0.78134 13.54570 5300.00000
0.01500 9.61700 0.78134 13.61162 5600.00000
0.01500 9.61700 0.76063 13.61162 5700.00000
0.01300 9.47500 0.76063 13.67157 7800.00000
0.05300 9.63200 0.76063 13.78772 3400.00000
0.01700 9.55700 0.76063 13.60351 3900.00000
0.01700 9.55700 0.76063 13.63166 4400.00000
0.01700 9.55000 0.78324 13.61294 3300.00000
0.01500 9.81200 0.77225 13.37273 5400.00000
0.01700 9.81200 0.76629 13.84683 5500.00000
0.01700 9.63200 0.76629 13.31966 5500.00000
0.01700 9.58000 0.78518 13.46136 4800.00000
0.01700 9.66200 0.77681 13.53484 4800.00000
0.01700 9.55000 0.77681 13.42122 4800.00000
0.01700 9.55000 0.77868 13.66249 3500.00000
0.01700 9.63200 0.77868 13.62796 3500.00000
0.01700 9.69200 0.76689 13.17666 3500.00000
0.01700 9.69200 0.77618 13.60636 3500.00000
0.01500 9.69200 0.75617 13.61078 8500.00000
0.01700 9.69200 0.77478 13.61078 5600.00000
0.01700 9.69200 0.76438 13.61078 5600.00000
0.01700 9.67000 0.76086 13.95699 6600.00000
0.01500 9.61700 0.76030 13.49929 3800.00000
0.01700 9.53500 0.74733 13.50511 8500.00000
0.02100 9.55000 0.77831 13.50511 5700.00000
0.01700 9.58700 0.76982 13.49850 7500.00000
0.02100 9.69200 0.76202 13.49850 2600.00000
0.02100 9.69200 0.76225 13.49850 2600.00000
0.02100 9.65500 0.73239 13.26395 2600.00000
0.01700 9.55000 0.77407 13.83639 3900.00000
0.01300 9.50500 0.77407 13.94848 7800.00000
0.01700 9.50500 0.77407 13.61078 4700.00000
0.01900 9.55000 0.77407 13.56592 7600.00000
0.01700 9.55000 0.77418 13.56592 3000.00000
0.01500 9.55000 0.77407 13.56488 7100.00000
0.01500 9.55000 0.78761 13.38138 5600.00000
0.01700 9.58700 0.76589 13.38138 4200.00000
0.01900 9.58700 0.76589 13.38138 3700.00000
0.01700 9.58700 0.76694 13.54648 4800.00000
0.01700 9.55000 0.76086 13.29407 3600.00000
0.01100 9.55000 0.78574 13.29407 8500.00000
0.01700 9.55000 0.77514 13.29407 4800.00000
0.01700 9.72200 0.77850 13.62792 5600.00000
0.01700 9.72200 0.77311 13.71313 3300.00000
0.01700 9.61000 0.77546 13.61294 3300.00000
0.01700 9.59500 0.76802 13.61294 3300.00000
0.01700 9.64000 0.76802 13.54570 3300.00000
0.01700 9.66200 0.76802 13.54570 3300.00000
0.01700 9.50500 0.76802 13.54570 3300.00000
0.01700 9.67000 0.76802 13.51055 3300.00000
0.01700 9.54200 0.76707 13.51055 3300.00000
0.01500 9.50500 0.77641 13.79849 4800.00000
0.01700 9.49700 0.77979 13.53552 4400.00000
0.01700 9.52000 0.77979 13.53552 4400.00000
0.01900 9.57200 0.77979 13.60672 5300.00000
0.01700 9.51200 0.77979 13.60672 6900.00000
0.02500 9.63200 0.75193 13.60672 2400.00000
0.02500 9.53500 0.75193 13.52186 2400.00000
0.01700 9.61700 0.75193 13.52186 5600.00000
0.01300 9.61700 0.77868 13.94140 5900.00000
0.01900 9.61700 0.77868 13.94140 2600.00000
0.05300 9.61700 0.77868 13.79849 2700.00000
0.01700 9.57200 0.76924 13.79849 4800.00000
0.01700 9.57200 0.76924 13.40722 8300.00000
0.01300 9.57200 0.75787 13.27536 7500.00000
0.01300 9.49000 0.76646 13.17666 7500.00000
0.01300 9.49000 0.76646 13.38866 7500.00000
0.01300 9.49000 0.77430 13.38767 3500.00000
0.01700 9.60200 0.77307 13.38767 4600.00000
0.01500 9.61000 0.77635 13.94152 7100.00000
0.01500 9.65500 0.77635 13.55868 7100.00000
0.01700 9.65500 0.77635 13.87504 3400.00000
0.01700 9.65500 0.77635 13.65539 3400.00000
0.01700 9.58000 0.76331 13.65539 3400.00000
0.01700 9.58000 0.77322 13.33390 3400.00000
0.01700 9.58000 0.76417 13.33390 3400.00000
0.01700 9.58000 0.76417 13.29721 3400.00000
0.01900 9.58000 0.71552 13.44040 3100.00000
0.01500 9.58000 0.77714 13.84683 5100.00000
0.01700 9.51200 0.77714 13.63214 3000.00000
0.01700 9.51200 0.78642 13.63214 6100.00000
0.01500 9.64000 0.77944 13.44718 5600.00000
0.01700 9.60200 0.76388 13.64595 8300.00000
0.01700 9.73000 0.76388 13.64595 8300.00000
0.01300 9.65500 0.76388 13.72644 6900.00000
0.01500 9.65500 0.76571 13.59822 5600.00000
0.01500 9.58700 0.76410 13.17471 5600.00000
0.01500 9.58700 0.76410 13.20922 5600.00000
0.01700 9.47500 0.75903 13.20922 2800.00000
0.01700 9.55700 0.75903 13.20922 2800.00000
0.01900 9.55000 0.75903 13.20922 2600.00000
0.01700 9.49000 0.77943 13.63893 5800.00000
0.01700 9.63200 0.76705 13.32601 7500.00000
0.01700 9.58000 0.76804 13.72367 5600.00000
0.01700 9.59500 0.76804 13.64385 5600.00000
0.01700 9.59500 0.76804 13.64245 5600.00000
0.01700 9.67700 0.76804 13.64245 3300.00000
0.01900 9.52000 0.76375 13.64245 3300.00000
0.01900 9.52000 0.76375 13.64245 3300.00000
0.01900 9.55000 0.76375 13.52646 3300.00000
0.01900 9.65500 0.76877 13.52646 3300.00000
0.01900 9.52000 0.76877 13.51477 3300.00000
0.01900 9.52000 0.76845 13.51848 3300.00000
0.01900 9.66200 0.77776 13.51848 3300.00000
0.01900 9.62500 0.76958 13.45866 3300.00000
0.01900 9.61000 0.78033 13.40569 3300.00000
0.01500 9.61000 0.78033 13.40569 3700.00000
0.01900 9.67700 0.78033 13.40569 4000.00000
0.01900 9.53500 0.78274 13.60525 4000.00000
0.02500 9.54200 0.76725 13.34164 2400.00000
0.01700 9.54200 0.76725 13.74753 6100.00000
0.01900 9.54200 0.76725 13.52053 4900.00000
0.01700 9.54200 0.76725 13.50108 3800.00000
0.01700 9.64000 0.76725 13.90824 3800.00000
0.01700 9.64000 0.76481 13.38201 3800.00000
0.01700 9.67000 0.77977 13.87504 4200.00000
0.01700 9.54200 0.76817 13.42345 4800.00000
0.01500 9.58700 0.77461 13.42345 5400.00000
0.01500 9.58700 0.76224 13.61006 5400.00000
0.01500 9.58700 0.76891 13.65459 5400.00000
0.01700 9.58700 0.76891 13.57856 3800.00000
0.01500 9.73000 0.76891 13.66327 4200.00000
0.01700 9.57200 0.76764 13.38935 3900.00000
0.01700 9.57200 0.76891 13.71358 5200.00000
0.01900 9.65500 0.76891 13.81361 4100.00000
0.01700 9.69200 0.77504 13.81361 3600.00000
0.01700 9.69200 0.78028 13.81361 3600.00000
0.01300 9.69200 0.78028 13.81361 8500.00000
0.01300 9.63200 0.78028 13.81361 8500.00000
0.02100 9.65500 0.77777 13.21017 2600.00000
0.01900 9.65500 0.77504 13.21017 4900.00000
0.01900 9.55000 0.77217 13.21134 4900.00000
0.01700 9.55000 0.77217 13.21134 6700.00000
0.01700 9.58000 0.77217 13.52144 6700.00000
0.01700 9.55000 0.77217 13.52144 6700.00000
0.01700 9.55000 0.76741 13.29917 6700.00000
0.01700 9.55700 0.76887 13.29917 3300.00000
0.01700 9.61000 0.76230 13.29917 3300.00000
0.01700 9.55000 0.76230 13.38201 3300.00000
0.01700 9.50500 0.76230 13.40139 3900.00000
0.01700 9.50500 0.76230 13.62724 3900.00000
0.01100 9.55000 0.76230 13.63216 9200.00000
0.01300 9.55000 0.76230 13.61104 8100.00000
0.01500 9.55000 0.76230 13.51817 6300.00000
0.01700 9.54200 0.76230 13.52032 7500.00000
0.01700 9.54200 0.76230 13.47791 4400.00000
0.01700 9.54200 0.76230 13.47791 4200.00000
0.01700 9.58000 0.76230 13.76673 4200.00000
0.01700 9.58000 0.76247 13.45189 4800.00000
0.01700 9.65500 0.76247 13.38817 4200.00000
0.01700 9.65500 0.76247 13.42200 4200.00000
0.01700 9.65500 0.78160 13.37166 4700.00000
0.01700 9.55000 0.76848 13.31862 4200.00000
0.01500 9.55000 0.77196 13.31862 9400.00000
0.01700 9.58000 0.76576 13.31862 5200.00000
0.01900 9.52700 0.77378 13.84445 3000.00000
0.01900 9.64000 0.76101 13.84445 3000.00000
0.01500 9.58000 0.76757 13.84445 4200.00000
0.01500 9.58000 0.76757 13.60410 7800.00000
0.01700 9.74500 0.76757 13.64732 4000.00000
0.01700 9.64000 0.77322 13.64732 4000.00000
0.01700 9.67000 0.77322 13.64732 3300.00000
0.01500 9.53500 0.78311 13.64732 4300.00000
0.01500 9.60200 0.77032 13.64732 4300.00000
0.01500 9.58700 0.77032 13.64732 7300.00000
0.01500 9.58700 0.77496 13.64732 4200.00000
0.01700 9.58700 0.76887 13.64732 3800.00000
0.01700 9.47500 0.78202 13.53341 3800.00000
0.01700 9.67000 0.76821 13.20412 5200.00000
0.01700 9.67000 0.76821 13.20412 3800.00000
0.02100 9.52000 0.76749 13.30141 4000.00000
0.01700 9.52000 0.76749 13.30141 4400.00000
0.01700 9.52000 0.77547 13.58561 7100.00000
0.03900 9.52000 0.75998 13.39511 8000.00000
0.03900 9.52000 0.76568 13.39511 8000.00000
0.01500 9.55000 0.77081 13.39511 4400.00000
0.01700 9.55000 0.74796 13.40544 3600.00000
0.01700 9.55000 0.76023 13.40544 7100.00000
0.01500 9.55000 0.76023 13.91172 4400.00000
0.01500 9.52000 0.76023 13.91172 3700.00000
0.01700 9.52000 0.76023 13.51873 3300.00000
0.01700 9.63200 0.72465 13.63591 3300.00000
0.01700 9.63200 0.76422 13.43503 3300.00000
0.01700 9.63200 0.76282 13.64930 3300.00000
0.01700 9.63200 0.77943 13.64930 5600.00000
0.01700 9.69200 0.78324 13.64930 5600.00000
0.01500 9.50500 0.77855 13.64930 6900.00000
0.01700 9.49000 0.78160 13.51915 2000.00000
0.01700 9.49000 0.77599 13.31185 6400.00000
0.01700 9.57200 0.77599 13.29710 6400.00000
0.01700 9.61000 0.77599 13.29710 6400.00000
0.01700 9.52000 0.75857 13.29710 3700.00000
0.01700 9.61700 0.76643 13.29710 7200.00000
0.01500 9.55000 0.77430 13.29710 6600.00000
0.01700 9.55000 0.76791 13.29710 7500.00000
0.01500 9.55000 0.77430 13.65822 5400.00000
0.01300 9.55000 0.78244 13.65822 4900.00000
0.01300 9.55000 0.78244 13.94203 4900.00000
0.01700 9.55000 0.78254 13.34164 4500.00000
0.01700 9.58000 0.77496 13.34164 4500.00000
0.01700 9.58000 0.76183 13.34589 4500.00000
0.05300 9.58000 0.77839 13.63652 2700.00000
0.01500 9.58000 0.77741 13.45486 7100.00000
0.01700 9.58000 0.76852 13.45486 3800.00000
0.01500 9.58000 0.76943 13.72884 6700.00000
0.01500 9.54200 0.76486 13.44414 7400.00000
0.01700 9.54200 0.76028 13.44414 4400.00000
0.01700 9.52700 0.76028 13.44414 4500.00000
0.01700 9.69200 0.78045 13.94203 5300.00000
