#ID           G   (G_BP-G_RP)   (iP1-zP1)   e_G   e_(G_BP-G_RP)   e_(iP1-zP1)   M_ini   M_act  logL/Lo  logTe  logG  mbol
1128    17.0952 2.5055  0.6381  0.0021  0.0195  0.0051  1.2901   1.2883   1.6095   3.6571   2.5189   0.7462  
1129    19.4397 2.1843  0.5464  0.0041  0.0833  0.0124  1.2551   1.2542   0.5911   3.7252   3.7981   3.2926  
1130    19.2813 1.9879  0.4962  0.0038  0.0765  0.0114  1.2297   1.2290   0.6292   3.7756   3.9528   3.1972  
1131    19.2536 2.0965  0.5172  0.0038  0.0753  0.0112  1.2420   1.2413   0.6461   3.7623   3.8868   3.1547  
1132    19.2422 1.9590  0.4959  0.0037  0.0751  0.0112  1.2406   1.2398   0.6471   3.7648   3.8953   3.1519  
1133    19.3414 2.2071  0.5416  0.0039  0.0789  0.0117  1.2504   1.2496   0.6208   3.7425   3.8361   3.2181  
1134    17.1383 2.4903  0.6341  0.0021  0.0202  0.0051  1.2900   1.2881   1.5901   3.6582   2.5427   0.7948  
1135    16.7891 2.4219  0.6165  0.0020  0.0151  0.0048  1.2984   1.2599   1.7127   3.6688   2.4531   0.4885  
1136    19.3982 2.0716  0.5271  0.0041  0.0817  0.0122  1.2533   1.2525   0.6012   3.7318   3.8138   3.2673  
1137    17.6532 2.3936  0.6097  0.0022  0.0293  0.0058  1.2857   1.2844   1.3656   3.6696   2.8116   1.3562  
1138    19.2900 1.9337  0.4875  0.0038  0.0770  0.0114  1.2274   1.2267   0.6242   3.7775   3.9643   3.2098  
1139    19.3909 2.3588  0.5861  0.0040  0.0811  0.0121  1.2638   1.2629   0.6350   3.6995   3.6544   3.1829  
1140    17.4185 2.5051  0.6354  0.0021  0.0248  0.0055  1.2871   1.2857   1.4703   3.6642   2.6855   1.0942  
1141    19.2720 1.8005  0.4683  0.0038  0.0765  0.0114  1.2297   1.2290   0.6292   3.7756   3.9528   3.1972  
1142    19.2982 2.0981  0.5119  0.0038  0.0770  0.0114  1.2274   1.2267   0.6242   3.7775   3.9643   3.2098  
1143    19.4701 2.1038  0.5396  0.0042  0.0849  0.0127  1.2577   1.2568   0.5846   3.7153   3.7660   3.3086  
1144    18.3214 2.3750  0.6006  0.0026  0.0446  0.0073  1.2805   1.2795   1.0820   3.6824   3.1446   2.0647  
1145    19.3789 1.8039  0.4671  0.0040  0.0809  0.0120  1.2143   1.2136   0.5861   3.7822   4.0168   3.3045  
1146    18.8013 2.3687  0.5952  0.0031  0.0588  0.0090  1.2747   1.2737   0.8813   3.6894   3.3715   2.5668  
1147    19.3039 1.9324  0.4870  0.0039  0.0776  0.0115  1.2254   1.2247   0.6186   3.7783   3.9726   3.2237  
1148    19.4380 2.4513  0.5985  0.0041  0.0829  0.0123  1.2626   1.2618   0.6162   3.7012   3.6797   3.2296  
1149    17.7401 2.3994  0.6104  0.0023  0.0310  0.0060  1.2852   1.2839   1.3285   3.6715   2.8560   1.4491  
1150    16.2236 2.6659  0.6742  0.0019  0.0084  0.0044  1.2927   1.2899   2.0040   3.6321   2.0250   -0.2402 
1151    18.5670 2.3642  0.5957  0.0028  0.0515  0.0081  1.2778   1.2768   0.9790   3.6862   3.2620   2.3225  
1152    19.3004 1.8624  0.4766  0.0039  0.0776  0.0115  1.2254   1.2247   0.6186   3.7783   3.9726   3.2237  
1153    19.2414 2.0338  0.5061  0.0037  0.0749  0.0111  1.2392   1.2384   0.6481   3.7673   3.9038   3.1492  
1154    18.4856 2.2930  0.5854  0.0028  0.0493  0.0078  1.2787   1.2777   1.0112   3.6851   3.2255   2.2416  
1155    19.3922 2.0716  0.5069  0.0040  0.0809  0.0120  1.2143   1.2136   0.5861   3.7822   4.0168   3.3045  
1156    19.2778 1.9182  0.4858  0.0038  0.0765  0.0114  1.2297   1.2290   0.6292   3.7756   3.9528   3.1972  
1157    18.8728 2.3491  0.5914  0.0032  0.0613  0.0093  1.2736   1.2727   0.8513   3.6903   3.4049   2.6418  
1158    19.4077 1.9430  0.4879  0.0041  0.0819  0.0122  1.2115   1.2108   0.5775   3.7829   4.0272   3.3261  
1159    19.2450 1.9096  0.4868  0.0038  0.0753  0.0112  1.2369   1.2361   0.6437   3.7694   3.9159   3.1604  
1160    19.4657 2.1692  0.5479  0.0042  0.0846  0.0126  1.2570   1.2561   0.5857   3.7179   3.7748   3.3058  
1161    16.5453 2.4739  0.6273  0.0019  0.0120  0.0046  1.3037   1.2645   1.8222   3.6609   2.3135   0.2146  
1162    19.3629 2.1228  0.5314  0.0040  0.0800  0.0119  1.2516   1.2507   0.6127   3.7383   3.8275   3.2383  
1163    19.2566 1.9757  0.5011  0.0038  0.0757  0.0113  1.2449   1.2441   0.6441   3.7572   3.8697   3.1602  
1164    19.2783 1.9270  0.4871  0.0038  0.0765  0.0114  1.2297   1.2290   0.6292   3.7756   3.9528   3.1972  
1165    19.3242 2.0604  0.5058  0.0039  0.0781  0.0116  1.2235   1.2227   0.6130   3.7791   3.9808   3.2377  
1166    16.7795 2.4603  0.6272  0.0020  0.0149  0.0048  1.2967   1.2584   1.7209   3.6669   2.4364   0.4677  
1167    19.4659 2.1743  0.5487  0.0042  0.0846  0.0126  1.2570   1.2561   0.5857   3.7179   3.7748   3.3058  
1168    19.3472 1.9637  0.4909  0.0039  0.0793  0.0118  1.2195   1.2188   0.6018   3.7808   3.9972   3.2655  
1169    19.2636 2.0665  0.5094  0.0038  0.0757  0.0113  1.2345   1.2337   0.6388   3.7715   3.9282   3.1727  
1170    16.5265 2.4745  0.6268  0.0019  0.0118  0.0046  1.3038   1.2646   1.8307   3.6602   2.3020   0.1934  
1171    16.5513 2.5107  0.6415  0.0019  0.0120  0.0046  1.3037   1.2645   1.8222   3.6609   2.3135   0.2146  
1172    16.7691 2.4671  0.6293  0.0020  0.0148  0.0048  1.2958   1.2577   1.7270   3.6656   2.4250   0.4525  
1173    19.2784 1.9304  0.4876  0.0038  0.0765  0.0114  1.2297   1.2290   0.6292   3.7756   3.9528   3.1972  
1174    19.2626 1.8292  0.4733  0.0038  0.0761  0.0113  1.2321   1.2314   0.6340   3.7736   3.9405   3.1849  
1175    16.7730 2.4651  0.6286  0.0020  0.0148  0.0048  1.2962   1.2580   1.7246   3.6662   2.4298   0.4582  
1176    16.7867 2.4376  0.6204  0.0020  0.0150  0.0048  1.2976   1.2592   1.7157   3.6680   2.4464   0.4809  
1177    19.2512 2.0491  0.5102  0.0038  0.0753  0.0112  1.2420   1.2413   0.6461   3.7623   3.8868   3.1547  
1178    17.4378 2.5044  0.6351  0.0022  0.0251  0.0055  1.2870   1.2856   1.4619   3.6646   2.6956   1.1151  
1179    18.6413 2.3546  0.5935  0.0029  0.0538  0.0083  1.2769   1.2759   0.9478   3.6873   3.2971   2.4007  
1180    19.1990 2.4040  0.5957  0.0037  0.0731  0.0109  1.2680   1.2671   0.7175   3.6948   3.5546   2.9765  
