metal log(age) E_BV dm
0.05700 9.05500 1.15404 12.00470
0.05700 9.05500 1.15363 12.00295
0.05700 9.05500 1.16073 12.00299
0.05700 9.05500 1.16032 12.00256
0.05700 9.05500 1.16032 12.00344
0.05900 9.05500 1.16017 12.00344
0.05700 9.05500 1.16017 12.00244
0.05700 9.05500 1.15464 12.00238
0.05700 9.05500 1.15939 12.00238
0.05700 9.05500 1.15816 12.00238
0.05700 9.05500 1.16035 12.00041
0.05900 9.05500 1.16035 12.00030
0.05700 9.05500 1.15874 12.00770
0.05900 9.05500 1.15874 12.00840
0.05900 9.05500 1.15939 12.00121
0.05700 9.05500 1.15939 12.00058
0.05700 9.05500 1.15939 12.00058
0.05700 9.05500 1.15939 12.00319
0.05700 9.05500 1.15587 12.00652
0.05700 9.05500 1.16186 12.00229
0.05700 9.05500 1.16186 12.00110
0.05700 9.05500 1.16067 12.00110
0.05700 9.05500 1.24831 12.00158
0.05700 9.05500 1.15388 12.00375
0.05700 9.05500 1.15475 12.00403
0.05700 9.05500 1.15437 12.00079
0.05700 9.05500 1.15525 12.00270
0.05700 9.05500 1.16227 12.00285
0.05700 9.05500 1.16090 12.00711
0.05700 9.05500 1.15924 12.00711
0.05700 9.05500 1.16318 12.00357
0.05700 9.05500 1.16597 12.00285
0.05700 9.05500 1.15876 12.00101
0.05700 9.05500 1.16011 12.00743
0.05700 9.05500 1.16011 12.00390
0.05700 9.05500 1.16011 12.00125
0.05700 9.05500 1.16053 12.00346
0.05700 9.05500 1.16053 12.00008
0.05700 9.05500 1.16053 12.01087
0.05700 9.05500 1.15998 12.00044
0.05700 9.05500 1.16011 12.00094
0.05700 9.05500 1.16008 12.00094
0.05700 9.05500 1.16106 12.00094
0.05700 9.05500 1.15908 12.00014
0.05700 9.05500 1.16152 12.00534
0.05700 9.05500 1.15835 12.00689
0.05700 9.05500 1.15756 12.00711
0.05700 9.05500 1.15770 12.00454
0.05700 9.05500 1.15770 12.00188
0.05700 9.05500 1.15772 12.00188
0.05700 9.05500 1.16282 12.00777
0.05700 9.05500 1.15562 12.00803
0.05700 9.05500 1.16244 12.00190
0.05700 9.05500 1.15580 12.00941
0.05700 9.05500 1.15494 12.00047
0.05700 9.05500 1.16096 12.00047
0.05700 9.05500 1.16096 12.00096
0.05700 9.05500 1.15912 12.00120
0.05700 9.05500 1.15355 12.00330
0.05700 9.05500 1.15851 12.00010
0.05700 9.05500 1.15795 12.00010
0.05700 9.05500 1.16023 12.00010
0.05700 9.05500 1.16023 12.00010
0.05700 9.05500 1.15956 12.00410
0.05700 9.05500 1.15540 12.00521
0.05700 9.05500 1.16386 12.00503
0.05700 9.05500 1.16342 12.00582
0.05700 9.05500 1.15956 12.00582
0.05700 9.05500 1.15956 12.00582
0.05700 9.05500 1.15956 12.00111
0.05700 9.05500 1.15998 12.00613
0.05700 9.05500 1.15674 12.00064
0.05700 9.05500 1.16434 12.00064
0.05700 9.05500 1.15819 12.00155
0.05700 9.05500 1.24740 12.00155
0.05700 9.05500 1.15971 12.00021
0.05700 9.05500 1.15924 12.00622
0.05900 9.05500 1.15924 12.00023
0.05700 9.05500 1.15676 12.00065
0.05700 9.05500 1.15988 12.00026
0.05700 9.05500 1.15988 12.00124
0.05700 9.05500 1.16185 12.00267
0.05700 9.05500 1.15848 12.00381
0.05700 9.05500 1.16562 12.00315
0.05700 9.05500 1.15864 12.00315
0.05700 9.05500 1.15776 12.00315
0.05700 9.05500 1.15945 12.00869
0.05700 9.05500 1.15945 12.00982
0.05700 9.05500 1.16402 12.00736
0.05700 9.05500 1.15838 12.00360
0.05900 9.05500 1.16198 12.00352
0.05700 9.05500 1.16198 12.00282
0.05700 9.05500 1.15898 12.00282
0.05700 9.05500 1.16101 12.00038
0.05700 9.05500 1.16502 12.00067
0.05700 9.05500 1.15729 12.00125
0.05900 9.05500 1.15729 12.00125
0.05700 9.05500 1.16021 12.00129
0.05700 9.05500 1.16415 12.00120
0.05700 9.05500 1.16006 12.00145
0.05700 9.05500 1.16006 12.00502
0.05700 9.05500 1.15711 12.00502
0.05700 9.05500 1.15837 12.00502
0.05900 9.05500 1.15837 12.00241
0.05700 9.05500 1.15758 12.00182
0.05700 9.05500 1.15758 12.00115
0.05700 9.05500 1.15655 12.00500
0.05700 9.05500 1.16048 12.00564
0.05700 9.05500 1.15945 12.00217
0.05700 9.05500 1.15892 12.00292
0.05700 9.05500 1.24921 12.00282
0.05700 9.05500 1.15699 12.00282
0.05700 9.05500 1.15413 12.00032
0.05700 9.05500 1.16050 12.01025
0.05700 9.05500 1.16047 12.01025
0.05700 9.05500 1.16111 12.00387
0.05700 9.05500 1.16111 12.00246
0.05700 9.05500 1.15871 12.00073
0.05700 9.05500 1.15916 12.00073
0.05700 9.05500 1.15828 12.02843
0.05700 9.05500 1.15814 12.00760
0.05700 9.05500 1.15679 12.01009
0.05700 9.05500 1.15679 12.00242
0.05700 9.05500 1.15726 12.01392
0.05700 9.05500 1.16538 12.00818
0.05700 9.05500 1.15873 12.00877
0.05700 9.05500 1.15867 12.00733
0.05700 9.05500 1.15867 12.00031
0.05700 9.05500 1.15867 12.00031
0.05700 9.05500 1.15867 12.00447
0.05700 9.05500 1.15595 12.01115
0.05700 9.05500 1.15917 12.00157
0.05700 9.05500 1.15907 12.00157
0.05700 9.05500 1.15753 12.00157
0.05700 9.05500 1.24720 12.00183
0.05700 9.05500 1.15855 12.00431
0.05700 9.05500 1.15827 12.00101
0.05700 9.05500 1.16478 12.00392
0.05700 9.05500 1.15912 12.00890
0.05700 9.05500 1.16112 12.00096
0.05700 9.05500 1.15193 12.00041
0.05700 9.05500 1.15193 12.00849
0.05700 9.05500 1.16245 12.00195
0.05700 9.05500 1.15774 12.00195
0.05700 9.05500 1.15774 12.00195
0.05700 9.05500 1.16033 12.00195
0.05700 9.05500 1.16033 12.00195
0.05700 9.05500 1.15953 12.00865
0.05700 9.05500 1.15941 12.00773
0.05700 9.05500 1.15924 12.01681
0.05700 9.05500 1.15852 12.00597
0.05700 9.05500 1.16190 12.01346
0.05700 9.05500 1.16190 12.00150
0.05700 9.05500 1.16138 12.00150
0.05700 9.05500 1.15579 12.00082
0.05700 9.05500 1.15774 12.00082
0.05700 9.05500 1.16064 12.00146
0.05700 9.05500 1.16110 12.00146
0.05700 9.05500 1.16110 12.00190
0.05700 9.05500 1.16336 12.00057
0.05700 9.05500 1.15907 12.01076
0.05700 9.05500 1.15835 12.01469
0.05700 9.05500 1.15418 12.01452
0.05700 9.05500 1.15849 12.00143
0.05700 9.05500 1.16024 12.00143
0.05700 9.05500 1.15956 12.01667
0.05700 9.05500 1.25841 12.00282
0.05700 9.05500 1.16137 12.00242
0.05700 9.05500 1.16137 12.00232
0.05700 9.05500 1.16184 12.00394
0.05700 9.05500 1.16184 12.00394
0.05700 9.05500 1.16111 12.00334
0.05700 9.05500 1.16110 12.00334
0.05700 9.05500 1.16378 12.00106
0.05700 9.05500 1.15886 12.00116
0.05700 9.05500 1.16048 12.00116
0.05700 9.05500 1.16048 12.00413
0.05700 9.05500 1.16057 12.00413
0.05700 9.05500 1.16008 12.00447
0.05700 9.05500 1.16008 12.00447
0.05700 9.05500 1.15594 12.00455
0.05700 9.05500 1.13043 12.00455
0.05700 9.05500 1.15613 12.00474
0.05700 9.05500 1.15705 12.00468
0.05700 8.86750 1.15675 12.00480
0.05700 8.89000 1.15494 12.01759
0.05700 9.05500 1.16361 12.00851
0.05700 9.05500 1.16409 12.00851
0.05700 9.05500 1.16507 12.00609
0.05700 9.05500 1.16030 12.00609
0.05700 9.05500 1.15869 12.02430
0.05900 9.05500 1.15668 12.00740
0.05700 8.89000 1.15738 12.02732
0.05700 9.05500 1.16258 12.00699
0.05700 9.05500 1.15903 12.00385
0.05700 9.05500 1.13235 12.00385
0.05700 9.05500 1.15958 12.00385
0.05700 9.05500 1.15978 12.00125
0.04500 9.05500 1.15978 12.00820
0.05700 9.05500 1.15978 12.00939
0.05700 9.05500 1.15978 12.00784
0.05700 9.05500 1.15978 12.00768
0.05700 9.05500 1.15978 12.01319
0.05700 9.05500 1.16047 12.01182
0.05700 9.05500 1.15490 12.00476
0.05700 9.05500 1.15521 12.00111
0.05700 9.05500 1.15959 12.00111
0.05700 9.05500 1.15959 12.01178
0.05700 9.05500 1.15375 12.00331
0.05700 9.05500 1.15632 12.00586
0.05700 9.05500 1.16328 12.00561
0.05700 9.05500 1.16091 12.00376
0.05700 9.05500 1.15638 12.00152
0.05700 9.05500 1.16341 12.00152
0.05700 9.05500 1.15673 12.00152
0.05700 9.05500 1.15685 12.00694
0.05700 9.05500 1.16424 12.00055
0.05700 9.05500 1.16424 12.00587
0.05700 9.05500 1.15821 12.00719
0.05700 9.05500 1.15961 12.00055
0.05700 9.05500 1.15599 12.00024
0.05700 9.05500 1.15819 12.00024
0.05700 9.05500 1.16036 12.00129
0.05700 9.05500 1.15973 12.00055
0.05700 9.05500 1.15941 12.00055
0.05700 9.05500 1.16171 12.00055
0.05700 9.05500 1.15993 12.00055
0.05700 9.05500 1.15969 12.00055
0.05700 9.05500 1.15970 12.00103
0.05700 9.05500 1.16015 12.00415
0.05700 9.05500 1.16544 12.00433
0.05700 9.05500 1.15709 12.00920
0.05700 9.05500 1.15709 12.00582
0.05700 9.05500 1.15689 12.00434
0.05700 9.05500 1.16101 12.00538
0.05700 9.05500 1.15658 12.00352
0.05700 9.05500 1.15856 12.00586
0.05700 9.05500 1.15856 12.00002
0.05700 9.05500 1.15856 12.00740
0.05700 9.05500 1.15949 12.00055
0.05700 9.05500 1.16120 12.00966
0.05700 9.05500 1.16167 12.00966
0.05700 9.05500 1.16268 12.01180
0.05700 9.05500 1.25349 12.01180
0.05700 9.05500 1.15539 12.00459
0.05700 9.05500 1.15903 12.00634
0.05700 9.05500 1.15903 12.00029
0.05700 9.05500 1.16126 12.00029
0.05700 9.05500 1.15903 12.00029
0.05700 9.05500 1.15925 12.00404
0.05700 9.05500 1.15859 12.00428
0.05700 9.05500 1.15895 12.00437
0.05700 9.05500 1.16003 12.00437
0.05700 9.05500 1.16006 12.00861
0.05700 9.05500 1.16228 12.00602
0.05700 9.05500 1.15827 12.00579
0.05700 9.05500 1.15734 12.00678
0.05700 8.86750 1.15739 12.00470
0.05700 9.05500 1.15745 12.00660
0.05700 9.05500 1.16053 12.00678
0.05700 9.05500 1.16056 12.00678
0.05700 9.05500 1.16024 12.00659
0.05700 9.05500 1.16024 12.00659
0.05700 9.05500 1.16116 12.00047
0.05700 9.05500 1.16116 12.00432
0.05700 9.05500 1.16057 12.00381
0.05700 9.05500 1.16057 12.00043
0.05700 9.05500 1.16065 12.00548
0.05700 9.05500 1.16593 12.00203
0.05700 9.05500 1.15614 12.00212
0.05700 9.05500 1.15985 12.00435
0.05700 9.05500 1.16490 12.00042
0.05700 9.05500 1.23721 12.00115
0.05700 9.05500 1.14519 12.00194
0.05700 9.05500 1.15735 12.00194
0.05700 9.05500 1.15497 12.00197
0.05700 9.05500 1.15937 12.00642
0.05700 9.05500 1.16152 12.00385
0.05700 9.05500 1.16096 12.00092
0.05700 9.05500 1.15797 12.00053
0.05700 9.05500 1.16017 12.00053
0.05700 9.05500 1.23964 12.00139
0.05700 9.05500 1.16324 12.00104
0.05700 9.05500 1.16408 12.02864
0.05700 9.05500 1.16408 12.00359
0.05700 9.05500 1.15941 12.00963
0.05700 9.05500 1.15936 12.00174
0.05700 9.05500 1.15936 12.00192
0.05700 9.05500 1.16146 12.00189
0.05700 9.05500 1.16146 12.00189
0.05700 9.05500 1.15957 12.00189
0.05700 9.05500 1.15976 12.00406
0.04500 9.05500 1.15960 12.00504
0.05700 9.05500 1.16281 12.00641
0.05700 9.05500 1.15898 12.01010
0.05700 9.05500 1.15898 12.01686
0.05700 9.05500 1.15448 12.00272
0.05700 9.05500 1.15833 12.00649
0.05700 9.05500 1.15891 12.00649
0.05700 9.05500 1.15891 12.00347
0.05700 9.05500 1.16047 12.00310
0.05700 9.05500 1.16047 12.00310
