_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.489327 -0.021867 -0.488839 182.6 "Gaia DR2 5698111331830493184" 122.07401392844 0.2179 -24.19532280622 0.2503 1635721458409799680 5698111331830493184 1154443582 2015.5 -0.7203 0.3820 -1.8855 -0.701 0.447 -1.000 0.510 0.2931 0.0937 -0.1694 -0.1366 0.3241 -0.1240 -0.0560 0.0349 0.0308 0.2135 255 0 253 2 -0.4603 237.24 0.0 0.0 31 0 0.1713 1.4776 0.0752 -0.014 29 12 0.47362 0 30 0 263 340.5 1.268 268.617 19.358234790223612 0.00442476096492884 10 349.3 21.84 15.997 18.9933 0.0679 9 378.8 29.47 12.853 18.3160 0.0845 2.139 0 0.6773492354167381 -0.3649244581818927 1.0422 "" "" 0 "" "" "" NOT_AVAILABLE 243.14844496165 4.60500635987 131.57076537716 -43.11622341963 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.074017237 6.9244 -24.195318501 7.9133 0.1083861007278192 0.06802904716906802 2.2954
0.488293 -0.020872 -0.487847 182.4 "Gaia DR2 5698111331834782592" 122.0751054185 0.4312 -24.19433146199 0.4692 1635721458409799680 5698111331834782592 226122393 2015.5 0.1054 0.7975 0.1322 -2.138 0.880 2.214 0.961 0.2061 -0.0570 -0.0476 -0.1746 0.2267 -0.0919 -0.2911 0.2418 0.0203 0.1796 184 0 183 1 0.057 178.41 0.0 0.0 31 0 0.0618 1.4993 0.1527 -0.079 21 10 0.90426 0 23 1 191 170.6 1.03 165.636 20.108325187021325 0.006797664222055368 10 193.5 52.57 3.681 19.6347 0.2950 9 187.8 6.696 28.047 19.0777 0.0387 2.235 0 0.5570365640811659 -0.47362761040864854 1.0306 "" "" 0 "" "" "" NOT_AVAILABLE 243.14814350766 4.60637884482 131.5716779528 -43.11498639238 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.075115508 13.6448 -24.1943409939 14.9106 0.29748889067715484 0.29503157332525975 2.7733
0.474194 -0.000627 -0.474194 180.1 "Gaia DR2 5698111400549774336" 122.09729954911 0.706 -24.18068010138 0.7313 1635721458409799680 5698111400549774336 439800210 2015.5 0.0824 1.2987 0.0634 -3.986 1.398 -0.783 1.413 -0.0798 -0.2496 -0.3590 0.0915 0.5092 0.1971 -0.0018 0.2859 -0.3357 0.0603 188 0 187 1 0.8402 197.8 0.0 0.0 31 0 0.027 1.7466 0.2182 -0.094 22 11 1.362 0 22 0 188 99.4 0.919 108.159 20.694901272136196 0.010198491280355966 7 78.07 7.526 10.374 20.6201 0.1047 7 130 23.85 5.449 19.4772 0.1992 2.093 0 1.1429530529282452 -0.07473951509727783 1.2176 "" "" 0 "" "" "" NOT_AVAILABLE 243.14751997308 4.63078912119 131.59281002511 -43.09605993459 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.09731836 21.6836 -24.180676731 21.9148 0.2250751314428562 0.10516665002205264 2.3612
0.465331 0.017491 -0.465002 177.8 "Gaia DR2 5698111434908083712" 122.11715814611 0.3889 -24.17148673551 0.3232 1635721458409799680 5698111434908083712 110903575 2015.5 0.0508 0.5257 0.0966 -1.312 0.764 2.517 0.536 0.5181 0.5058 -0.3054 -0.2652 0.6059 -0.2953 -0.1228 -0.1837 -0.1840 0.2587 206 0 204 2 2.8471 260.58 0.628 0.81 31 0 0.137 1.6414 0.0876 0.072 24 12 0.73088 0 30 0 218 311.7 1.314 237.272 19.454197321412337 0.004917169287423597 2 188.3 19 9.908 19.6643 0.1096 2 679 363.6 1.868 17.6823 0.5814 2.783 1 1.982074323669469 0.21013457870656183 1.7719 "" "" 0 "" "" "" NOT_AVAILABLE 243.14952168514 4.6510068511 131.61291089767 -43.08201540779 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.11716434 11.8557 -24.171497572 8.317 0.5916001519193573 0.10970192401486432 2.0320
0.465175 -0.029328 -0.46425 183.6 "Gaia DR2 5698111572349223168" 122.06584044591 0.714 -24.17073244603 0.84 1635721458409799680 5698111572349223168 1513607459 2015.5 1.2573 1.3494 0.9317 -0.858 1.514 -1.022 2.013 0.1588 -0.0367 -0.1062 -0.0751 0.2250 -0.0516 -0.0909 0.0733 -0.0614 0.2078 163 0 161 2 1.6045 185.34 0.0 0.0 31 0 0.0223 1.4751 0.2644 -0.176 20 11 1.8117 0 21 0 173 92.25 1.119 82.416 20.77592524935035 0.013296463160068234 12 92.13 23.94 3.849 20.4404 0.2821 12 113.3 6.826 16.606 19.6259 0.0654 2.227 0 0.8145275046385692 -0.3355515412523147 1.1500 "" "" 0 "" "" "" NOT_AVAILABLE 243.12362223464 4.61194109126 131.55124621443 -43.09484133973 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.065844493 23.4835 -24.1707280477 31.2201 0.289585655046715 0.2824157283058567 3.1967
0.465473 0.023096 -0.4649 177.2 "Gaia DR2 5698111812865192704" 122.12330199229 0.8088 -24.1713840391 0.861 1635721458409799680 5698111812865192704 1281330835 2015.5 4.6894 1.5530 3.0195 -0.117 1.541 1.004 1.427 -0.0273 -0.2815 -0.4196 0.0460 0.5410 0.1779 0.0203 0.3605 -0.1975 0.0500 189 0 187 2 2.7375 238.58 2.524 1.6 31 0 0.0212 1.7984 0.2425 -0.1 22 11 1.554 0 23 0 198 100.4 0.9729 103.17 20.684390159914802 0.010676582584497725 8 62.54 11.67 5.358 20.8610 0.2026 9 139.3 10.05 13.853 19.4022 0.0784 2.011 0 1.4589398545157515 0.1766499009695366 1.2822 "" "" 0 "" "" "" NOT_AVAILABLE 243.15246033206 4.65578699625 131.62021565764 -43.08029402652 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.123302546 23.8983 -24.1713883614 22.1417 0.2172793010834712 0.20292610219800686 3.3523
0.435627 0.032808 -0.434389 175.7 "Gaia DR2 5698112019023538816" 122.13393830469 0.3339 -24.14087135494 0.468 1635721458409799680 5698112019023538816 1213756044 2015.5 0.4859 0.6761 0.7187 -2.365 0.703 2.213 0.809 0.1546 -0.0143 -0.0813 -0.0666 0.4894 -0.1466 0.3329 -0.0575 -0.0258 0.0546 222 0 221 1 -0.0288 214.74 0.0 0.0 31 0 0.0782 1.4701 0.1113 -0.16 25 11 0.73704 0 26 0 227 198.2 0.9637 205.637 19.945805236583606 0.005578218294924707 11 188.7 19.06 9.901 19.6617 0.1097 10 305.3 23.28 13.114 18.5501 0.0828 2.493 0 1.111657058953874 -0.28406514496460744 1.3957 "" "" 0 "" "" "" NOT_AVAILABLE 243.13189371329 4.68038425833 131.62083712083 -43.04827835199 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.133949462 10.9043 -24.1408808821 12.5452 0.1374239385887518 0.10981155681222506 3.1142
0.435988 -0.039622 -0.434184 185.2 "Gaia DR2 5698112500057480960" 122.05456802498 0.4387 -24.14066381023 0.4656 1635721458409799680 5698112500057480960 1152854905 2015.5 -0.1273 0.7508 -0.1696 -4.941 0.907 2.081 0.844 0.0295 -0.0891 -0.0784 -0.0098 0.2846 0.1032 -0.1334 0.3779 -0.0057 -0.0056 246 0 245 1 -0.4318 230.02 0.0 0.0 31 0 0.0425 1.5178 0.1594 -0.112 29 13 0.83899 0 30 0 255 128.4 0.8508 150.965 20.41664923712601 0.007414022482082498 26 175.6 21.36 8.224 19.7399 0.1320 22 187 14.58 12.825 19.0822 0.0847 2.823 0 0.6577813940559025 -0.6767460206334874 1.3344 "" "" 0 "" "" "" NOT_AVAILABLE 243.09263825617 4.61943252214 131.52586383788 -43.0690299551 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.054591336 14.0681 -24.1406727691 13.0931 0.15685033349859115 0.1322371897975789 5.9455
0.441505 -0.070461 -0.435846 189.2 "Gaia DR2 5698112637501406848" 122.02077235691 1.7908 -24.14231290728 1.4783 1635721458409799680 5698112637501406848 475539234 2015.5 -3.1616 2.8520 -1.1086 -1.432 3.935 -3.358 3.866 0.2445 0.5400 0.2597 -0.0280 0.3377 0.0086 -0.2333 0.2765 -0.0682 0.3395 70 0 70 0 2.7044 100.08 4.548 2.5 31 0 0.0143 2.2369 0.4400 -0.056 8 7 3.9851 0 9 0 78 86.05 1.64 52.484 20.851510164336343 0.020765579567920838 0 "" "" "" "" "" 2 53.94 16.87 3.197 20.4321 0.3396 "" 1 "" "" 0.4194 "" "" 0 "" "" "" NOT_AVAILABLE 243.07740601625 4.59253846444 131.48609664991 -43.07951749206 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.020779114 61.0149 -24.1422984471 59.9356 "" "" 2.1388
0.444726 -0.082936 -0.436924 190.7 "Gaia DR2 5698112637501134848" 122.00710171273 0.7093 -24.14338382696 0.9249 1635721458409799680 5698112637501134848 1166207761 2015.5 1.0774 1.6205 0.6649 -3.470 1.466 -2.536 2.377 0.2032 -0.1792 -0.0591 -0.0810 0.2666 -0.0617 0.2394 -0.0658 -0.0017 0.2854 171 0 170 1 1.655 196.18 1.726 0.63 31 0 0.0221 0.9995 0.2512 -0.092 20 9 2.1412 0 22 0 189 98.53 0.911 108.165 20.704456780113524 0.010197982042235607 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.07158839199 4.58144159387 131.47016735802 -43.08414449198 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.007118084 22.7265 -24.1433729091 36.8493 "" "" 2.1915
0.412872 -0.048791 -0.409979 186.8 "Gaia DR2 5698112809299809920" 122.04453016817 0.8918 -24.11645602312 1.4392 1635721458409799680 5698112809299809920 530877929 2015.5 -1.2111 1.9126 -0.6332 2.768 1.880 6.762 2.997 0.1417 -0.0462 -0.0993 0.0776 0.2149 0.1180 -0.0681 0.2155 -0.1338 0.2277 100 0 99 1 1.418 114.05 2.096 0.63 31 0 0.0187 1.5751 0.4088 -0.245 12 8 2.6732 0 13 0 108 77.06 0.9898 77.853 20.971397933749905 0.014061662008597688 5 68.69 8.126 8.453 20.7591 0.1284 6 74.3 11.25 6.602 20.0844 0.1645 1.856 0 0.6747054623296052 -0.2122791551602745 0.8869 "" "" 0 "" "" "" NOT_AVAILABLE 243.06721794943 4.62471857341 131.50428901314 -43.04850087588 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.044517109 29.15 -24.1164851357 46.4809 0.20867595743367456 0.12921161223041006 2.9185
0.366629 -0.015409 -0.366305 182.4 "Gaia DR2 5698113324696435968" 122.08111019111 9.7979 -24.07278971269 9.8461 1635721458409799680 5698113324696435968 1628748616 2015.5 "" "" "" "" "" "" "" 0.9171 "" "" "" "" "" "" "" "" "" 49 0 48 1 2.199 65.9 7.768 2.5 3 0 0.0055 "" "" -0.19 6 3 1084.9 0 6 0 52 65.44 2.039 32.097 21.148725406025974 0.03387549717681176 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.04828408858 4.67634896816 131.53076686537 -42.99705070977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.081110191 9.7979 -24.0727897127 9.8461 "" "" 3.8795
0.359111 -0.002281 -0.359104 180.4 "Gaia DR2 5698113359050731520" 122.09548888483 0.2341 -24.06558968539 0.2337 1635721458409799680 5698113359050731520 610238017 2015.5 0.5026 0.3767 1.3344 -2.891 0.469 3.910 0.454 0.1035 -0.1725 -0.0320 -0.0866 0.3292 -0.0516 0.1624 0.1374 0.0466 0.0204 253 0 252 1 0.7291 262.87 0.0 0.0 31 0 0.1658 1.6180 0.0728 -0.029 29 13 0.41603 0 30 0 261 322.0 1.099 292.955 19.418726569841102 0.0041202059198570794 22 381.1 28.74 13.263 18.8987 0.0819 23 373.3 12.98 28.770 18.3317 0.0377 2.343 0 0.5670493356251605 -0.5200094209245236 1.0870 "" "" 0 "" "" "" NOT_AVAILABLE 243.0492755589 4.69128958155 131.54510646 -42.98636497565 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.095502517 7.2672 -24.065606519 7.0436 0.09017283479539152 0.08197666314275445 3.6382
0.514901 -0.171805 -0.485393 199.5 "Gaia DR2 5698113496498180480" 121.90964359461 0.141 -24.1917644705 0.1351 1635721458409799680 5698113496498180480 127327641 2015.5 0.7554 0.2081 3.6303 -2.564 0.289 3.375 0.265 0.1627 0.0328 -0.0587 -0.0636 0.1674 -0.0151 -0.1421 0.2478 -0.0098 0.1005 358 0 351 7 2.0483 401.99 0.534 1.5 31 0 0.3141 1.5345 0.0422 -0.024 41 15 0.26336 0 43 0 364 552.1 1.458 378.645 18.83333599556268 0.0033855423534036753 13 482.9 27.2 17.752 18.6417 0.0612 12 519.7 17.51 29.674 17.9725 0.0366 1.816 0 0.6692339782968126 -0.19164644149830323 0.8608 "" "" 0 "" "" "" NOT_AVAILABLE 243.06464178936 4.48045245969 131.37264807351 -43.15611641825 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.909655695 4.48 -24.1917790008 4.1113 0.0713111274720955 0.06127263698392922 2.3996
0.511115 -0.165055 -0.483731 198.8 "Gaia DR2 5698113496494885504" 121.91704497814 1.2225 -24.19011118932 1.5601 1635721458409799680 5698113496494885504 450978933 2015.5 1.0863 2.4948 0.4354 -0.845 2.339 -3.564 3.410 0.0577 -0.2940 -0.4941 -0.0645 0.3181 -0.0103 -0.3395 0.2190 -0.0743 0.2672 74 0 74 0 -1.6205 51.11 0.0 0.0 31 0 0.0201 1.5553 0.4430 -0.139 9 7 3.1299 0 9 0 74 79.04 1.167 67.734 20.94381011681247 0.016130322073330233 8 121.2 18.5 6.551 20.1426 0.1657 7 117.1 13.77 8.509 19.5903 0.1276 3.015 0 0.5522315648728728 -0.8012562366869993 1.3535 "" "" 0 "" "" "" NOT_AVAILABLE 243.06687667625 4.48703660425 131.3808567248 -43.15258723614 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.917048967 36.2768 -24.1900958454 52.8752 0.2091713035112083 0.16651138682924244 3.0207
0.494997 -0.154641 -0.470222 198.2 "Gaia DR2 5698113599569447680" 121.92847943204 0.3965 -24.1766153735 0.391 1635721458409799680 5698113599569447680 1190404287 2015.5 -2.0795 0.6233 -3.3363 -5.217 0.812 3.214 0.753 0.1635 0.0438 -0.0648 -0.0350 0.2516 0.0368 -0.0955 0.2694 -0.0351 0.1204 314 0 312 2 1.0999 334.36 0.0 0.0 31 0 0.0442 1.6242 0.1337 -0.015 36 15 0.74329 0 38 0 326 134.4 0.8042 167.109 20.367482620085827 0.006741781889969296 12 149.8 15.31 9.782 19.9126 0.1110 14 192.5 14.89 12.931 19.0508 0.0840 2.547 0 0.861853648518796 -0.45486217561329667 1.3167 "" "" 0 "" "" "" NOT_AVAILABLE 243.06106964287 4.50308114788 131.38921385665 -43.1366573586 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.928504053 12.5922 -24.1766292119 11.6739 0.1391933943327152 0.11120779102278923 2.3960
0.476208 -0.141741 -0.454625 197.3 "Gaia DR2 5698114011889876736" 121.9426381672 2.5638 -24.16103312127 5.4165 1635721458409799680 5698114011889876736 1559477087 2015.5 "" "" "" "" "" "" "" 0.6229 "" "" "" "" "" "" "" "" "" 44 0 44 0 4.1702 87.49 6.787 4.7 3 0 0.0108 "" "" -0.022 5 4 19710.0 0 5 0 44 83.05 2.15 38.633 20.890050868134974 0.028161220596806504 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.05483685566 4.52234418057 131.40000644313 -43.11801259321 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.942638167 2.5638 -24.1610331213 5.4165 "" "" 3.4461
0.444654 -0.12859 -0.425654 196.8 "Gaia DR2 5698114218052621696" 121.95708414031 0.2245 -24.13207636579 0.2001 1635721458409799680 5698114218052621696 1145510364 2015.5 1.0870 0.3391 3.2051 -2.064 0.477 2.181 0.402 0.0039 -0.0150 -0.1000 -0.0198 0.4426 0.0717 0.0850 0.2208 0.0878 -0.0544 156 0 150 6 5.224 252.43 0.922 3.5 31 0 0.3434 1.4460 0.0637 -0.084 18 11 0.4261 0 18 1 146 688.9 2.086 330.323 18.59304105174673 0.0037475235432491674 15 697.8 50.33 13.866 18.2420 0.0783 15 1062 85.66 12.398 17.1966 0.0876 2.555 0 1.045437175242391 -0.3510151683679652 1.3964 "" "" 0 "" "" "" NOT_AVAILABLE 243.0374285857 4.54901074365 131.40586042911 -43.08648499435 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.957093876 7.3995 -24.1320857573 6.239 0.11749599392470937 0.07840153571030911 2.5682
0.462034 -0.176128 -0.427146 202.4 "Gaia DR2 5698113977526558976" 121.90499121846 0.1569 -24.13351256202 0.147 1635721458409799680 5698113977526558976 645167871 2015.5 -0.1857 0.2318 -0.8014 0.463 0.323 1.468 0.292 0.0466 -0.0775 -0.1221 -0.0334 0.2497 0.0079 -0.0075 0.1990 -0.0884 0.0176 247 0 245 2 0.9844 261.51 0.0 0.0 31 0 0.3735 1.5319 0.0498 -0.093 28 15 0.28804 0 28 0 245 544.2 1.621 335.774 18.849003632036347 0.003700717161534602 3 667.7 147.6 4.524 18.2899 0.2400 3 939.8 337.5 2.784 17.3294 0.3900 2.954 0 0.9605796154955613 -0.5590895461727818 1.5196 "" "" 0 "" "" "" NOT_AVAILABLE 243.01304947922 4.50812700386 131.34408499325 -43.10155678846 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.904989035 5.0048 -24.1335188805 4.5339 0.45791465987916086 0.24005167361663618 2.1135
0.500952 -0.226122 -0.447014 206.8 "Gaia DR2 5698114630367298688" 121.85017148494 2.4434 -24.15330229953 1.7797 1635721458409799680 5698114630367298688 297986737 2015.5 "" "" "" "" "" "" "" 0.4627 "" "" "" "" "" "" "" "" "" 53 0 52 1 1.4113 61.26 3.566 1.4 3 0 0.0132 "" "" -0.037 6 5 6.588 0 6 0 54 71.32 1.882 37.893 21.055310809756893 0.028709969568956332 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.00288968027 4.45529256119 131.28625483817 -43.13490566315 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.850171485 2.4434 -24.1533022995 1.7797 "" "" 3.1009
0.512042 -0.220418 -0.462172 205.5 "Gaia DR2 5698114561650176640" 121.85639384923 1.3298 -24.16846988835 1.6754 1635721458409799680 5698114561650176640 681466222 2015.5 5.2072 2.5630 2.0317 -6.988 2.978 2.287 3.492 0.0888 0.1313 0.0332 0.0374 0.5119 0.1346 -0.2382 0.2843 -0.0162 0.1932 110 0 92 18 50.6283 3912.7 6.515 290.0 31 0 0.0119 1.1898 0.4685 -0.066 11 9 3.1923 0 15 1 109 112.6 2.015 55.906 20.559168401388085 0.01950484129412549 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.01878459236 4.45195152836 131.29968689938 -43.14779862728 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.856426826 46.1779 -24.1684797339 54.1478 "" "" 3.5742
0.462126 -0.184594 -0.423658 203.5 "Gaia DR2 5698114733440817920" 121.89571995304 0.329 -24.13001190309 0.335 1635721458409799680 5698114733440817920 453874735 2015.5 1.3278 0.5591 2.3750 0.175 0.688 1.396 0.610 0.034 0.0138 -0.0170 -0.0582 0.4507 0.1069 -0.0062 0.3401 0.1102 -0.0066 263 0 260 3 1.7125 294.93 1.286 1.6 31 0 0.0791 1.4616 0.0993 -0.071 30 14 0.631 0 32 0 275 218.8 0.9185 238.214 19.838331362610635 0.004900425606484623 23 285 35.47 8.035 19.2142 0.1351 22 380.6 28.23 13.482 18.3108 0.0805 3.042 0 0.903436113949482 -0.6240816451725841 1.5274 "" "" 0 "" "" "" NOT_AVAILABLE 243.00553271048 4.50286483139 131.33160723838 -43.10064018254 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.895719127 10.6755 -24.1300179132 9.4649 0.1573276880802457 0.13522929015672985 4.0592
0.462327 -0.18314 -0.424506 203.3 "Gaia DR2 5698114733445469440" 121.89731228477 0.9725 -24.13086265912 1.2981 1635721458409799680 5698114733445469440 96523223 2015.5 2.0748 1.6995 1.2209 -5.058 1.780 -0.463 2.275 0.598 0.1170 -0.5861 -0.3818 0.2084 -0.4066 -0.4350 -0.0134 0.0517 0.4888 126 0 125 1 -0.3064 114.67 0.0 9.2e-16 31 0 0.0253 1.7154 0.2854 -0.039 15 7 2.4022 0 17 0 141 88.55 1.108 79.904 20.820404039957573 0.013706348452234694 6 174.8 29.71 5.882 19.7453 0.1846 6 161 28.47 5.655 19.2449 0.1920 3.792 0 0.500392232034141 -1.0751090959238674 1.5755 "" "" 0 "" "" "" NOT_AVAILABLE 243.00703491177 4.50363479717 131.33384865733 -43.10103661659 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.897336148 27.6076 -24.1308606665 35.2883 0.2663573867736925 0.18509981960240754 4.5363
0.487873 -0.24605 -0.421283 210.3 "Gaia DR2 5698114905239645568" 121.82838637172 0.6559 -24.12753544578 0.5865 1635721458409799680 5698114905239645568 103915751 2015.5 -1.6004 0.9847 -1.6253 -5.713 1.247 -3.416 1.055 0.4235 0.4371 -0.2922 -0.3106 0.5064 -0.1813 -0.3662 -0.0129 -0.3142 0.3116 244 0 243 1 2.3376 291.97 2.082 2.0 31 0 0.032 1.3962 0.1695 -0.003 28 13 1.2452 0 30 0 255 121.1 0.866 139.851 20.480449984203336 0.007969343923257535 9 217.3 34.1 6.373 19.5086 0.1704 9 119.6 14.12 8.470 19.5676 0.1282 2.782 0 -0.05897127387577683 -0.9718491933580715 0.9128 "" "" 0 "" "" "" NOT_AVAILABLE 242.97038267336 4.45232463265 131.25001661676 -43.11594245677 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.828413324 19.3332 -24.1275207379 16.3702 0.21320249726423426 0.17054866136917646 2.9881
0.429168 -0.179753 -0.38971 204.8 "Gaia DR2 5698115214477089408" 121.90107724539 1.964 -24.09607133123 0.9387 1635721458409799680 5698115214477089408 709488228 2015.5 "" "" "" "" "" "" "" 0.6525 "" "" "" "" "" "" "" "" "" 79 0 79 0 1.0249 86.44 1.496 0.88 3 0 0.0559 "" "" 0.088 9 6 3.4955 0 9 0 78 166.7 2.036 81.837 20.13382153241845 0.01338869031989074 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 242.97943181512 4.52519946554 131.32464502715 -43.06672828815 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.901077245 1.964 -24.0960713312 0.9387 "" "" 2.7939
0.450808 -0.176915 -0.414643 203.1 "Gaia DR2 5698115111397899520" 121.90414831212 0.3829 -24.12100794793 0.3451 1635721458409799680 5698115111397899520 834155680 2015.5 -2.5055 0.5507 -4.5493 -2.305 0.825 1.667 0.723 -0.0045 -0.0823 0.0308 -0.2339 0.3559 -0.1828 0.0246 0.0278 0.1869 -0.1431 297 0 296 1 21.2863 1164.14 3.264 24.0 31 0 0.0586 1.3998 0.1014 -0.04 34 14 0.74782 0 36 0 314 364.0 1.801 202.163 19.285527210276694 0.005664142834385193 11 352.2 38.05 9.256 18.9845 0.1173 10 436 43.75 9.965 18.1633 0.1090 2.165 0 0.82126651418141 -0.30097728459043793 1.1222 "" "" 0 "" "" "" NOT_AVAILABLE 243.00205020095 4.51418682851 131.33814596218 -43.08980308089 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.904159185 12.7967 -24.121015127 11.2093 0.16011710808441085 0.11744682830617387 2.3960
0.397582 -0.163729 -0.362304 204.3 "Gaia DR2 5698115558074388480" 121.91866805776 0.3428 -24.06868694749 0.3332 1635721458409799680 5698115558074388480 1031548497 2015.5 0.3733 0.5467 0.6829 -5.157 0.716 2.187 0.687 0.0594 0.0087 -0.0490 -0.1022 0.3367 -0.0222 -0.0449 0.1881 0.2067 -0.0299 280 0 279 1 1.8785 319.63 0.637 0.33 31 0 0.0685 1.3028 0.1025 -0.061 33 14 0.63443 0 35 0 295 182.5 0.846 215.66 20.035480783729405 0.005346453217116878 4 172.6 21.3 8.105 19.7588 0.1340 4 269.5 7.254 37.154 18.6855 0.0292 2.423 0 1.0732949069648967 -0.2766828005714004 1.3500 "" "" 0 "" "" "" NOT_AVAILABLE 242.96489297913 4.55344419558 131.3349101363 -43.03588106425 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.918692376 11.1017 -24.0686963619 10.6517 0.1371266018843665 0.13406964945327926 2.2342
0.399809 -0.095786 -0.388165 193.9 "Gaia DR2 5698115764232699904" 121.9930599189 0.1994 -24.09461586231 0.2191 1635721458409799680 5698115764232699904 604744994 2015.5 0.5003 0.3093 1.6178 -1.104 0.413 1.882 0.443 0.0966 -0.1112 -0.0480 -0.0228 0.2138 0.0161 0.0176 0.1686 0.0441 0.0585 240 0 235 5 3.9568 324.89 0.749 1.5 31 0 0.2041 1.6689 0.0732 0.031 28 14 0.39403 0 30 0 241 416.5 1.527 272.762 19.139284287352783 0.004368633061537799 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 243.02341462507 4.59682687178 131.43411357565 -43.04114791747 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 121.993065127 6.4002 -24.0946239668 6.8717 "" "" 2.0214
0.41492 -0.078803 -0.407367 190.9 "Gaia DR2 5698115695517252864" 122.01164994186 1.2173 -24.11382952346 1.3592 1635721458409799680 5698115695517252864 1692043153 2015.5 -10.0952 2.0693 -4.8786 0.662 2.615 23.379 3.127 0.1706 -0.0003 -0.1594 -0.1128 0.2090 -0.1109 0.0433 -0.0399 -0.1222 0.1808 210 0 205 5 16.5652 746.31 9.921 36.0 31 0 0.0064 1.9988 0.3755 -0.105 24 13 2.8381 0 26 0 226 91.9 1.067 86.103 20.780146627581814 0.012737660047691933 4 38.43 23.91 1.608 21.3896 0.6753 4 116 18.67 6.216 19.6006 0.1747 1.681 0 1.7890714445701796 0.6094926955742146 1.1795 "" "" 0 "" "" "" NOT_AVAILABLE 243.04881777319 4.60081960861 131.46393108394 -43.05464989237 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 122.011646817 40.5498 -24.1139301817 48.4947 0.6975485848475893 0.6754403200071198 2.1505
