metal log(age) E_BV dm mass
0.05900 7.93000 0.06150 14.92934 300.00000
0.01700 8.96500 0.06150 14.20057 300.00000
0.00500 7.04500 0.15432 13.85449 400.00000
0.00500 8.01300 0.07820 13.95500 400.00000
0.03900 8.41800 0.12289 13.61605 500.00000
0.02900 7.78800 0.11462 14.33549 500.00000
0.03500 7.68300 0.11229 14.26742 200.00000
0.04700 7.86300 0.11229 14.72719 200.00000
0.00700 7.80300 0.09349 14.49948 600.00000
0.02500 7.80300 0.16132 14.49948 200.00000
0.00700 7.80300 0.17857 14.48144 200.00000
0.04900 8.12500 0.07553 14.49492 200.00000
0.03100 8.07300 0.21099 13.71246 1000.00000
0.02100 8.86000 0.11760 13.97685 200.00000
0.00100 8.72500 0.27142 13.73746 400.00000
0.02500 7.06800 0.27142 14.76708 500.00000
0.00300 7.06000 0.08266 14.18558 300.00000
0.04300 8.09500 0.10553 14.61181 300.00000
0.05300 8.32800 0.02809 14.30650 300.00000
0.02100 8.32800 0.14739 14.45341 300.00000
0.02700 8.57500 0.09415 13.39072 200.00000
0.04900 8.57500 0.07869 14.98745 200.00000
0.04900 7.67500 0.08255 14.68622 300.00000
0.04300 8.61200 0.08098 14.63485 500.00000
0.05100 8.86000 0.09230 14.19198 200.00000
0.02900 7.69800 0.07499 14.79823 400.00000
0.01500 7.53300 0.07499 14.79823 300.00000
0.00500 9.28000 0.29734 14.33875 300.00000
0.03100 9.28000 0.09437 14.33875 400.00000
0.03100 9.28000 0.13692 14.41799 500.00000
0.03900 7.97500 0.13509 14.41799 200.00000
0.02700 7.97500 0.07857 14.52660 200.00000
0.03700 7.45800 0.07857 13.70772 400.00000
0.05100 7.45800 0.11144 14.72872 300.00000
0.01900 7.64500 0.06146 14.87104 300.00000
0.00300 8.41800 0.37092 14.93839 200.00000
0.00300 8.41800 0.37805 14.14294 700.00000
0.04900 8.41800 0.17332 14.98082 400.00000
0.00300 9.31700 0.03551 13.61178 500.00000
0.01100 7.37500 0.03551 14.84885 200.00000
0.02500 7.74300 0.06358 14.41821 400.00000
0.01700 8.42500 0.05966 14.72405 400.00000
0.05500 8.42500 0.04290 14.72405 300.00000
0.03100 8.40300 0.29727 14.45883 200.00000
0.05700 8.60500 0.09231 13.59566 300.00000
0.05700 8.77700 0.22805 14.26688 2300.00000
0.03100 8.77000 0.29063 13.46956 400.00000
0.01100 8.92000 0.12736 13.84220 800.00000
0.01100 7.53300 0.07398 14.89025 300.00000
0.01100 8.83700 0.07398 13.63820 300.00000
0.01100 8.38000 0.07398 14.82699 200.00000
0.01900 8.38000 0.07398 13.69079 200.00000
0.00500 8.39500 0.02771 14.62364 500.00000
0.00900 8.39500 0.02771 14.13501 300.00000
0.01700 8.06500 0.05277 13.84550 1000.00000
0.01700 8.09500 0.15609 14.32392 500.00000
0.01900 8.79200 0.11083 14.56121 300.00000
0.05500 7.49500 0.10977 14.22561 300.00000
0.01100 7.99800 0.05442 14.22561 4600.00000
0.03500 8.17800 0.05442 14.67699 200.00000
0.01500 9.10700 0.08764 14.60528 200.00000
0.05700 7.40500 0.08764 14.94478 300.00000
0.03500 8.50800 0.09243 13.92201 700.00000
0.02500 9.75200 0.05221 14.85555 300.00000
0.02500 8.72500 0.11067 14.54746 700.00000
0.01500 7.22500 0.20529 13.77561 400.00000
0.02300 8.72500 0.01514 14.77176 400.00000
0.04900 7.66800 0.19351 14.77176 500.00000
0.01100 7.66800 0.27981 14.80537 200.00000
0.03900 7.66800 0.15383 14.20241 300.00000
0.02900 7.66800 0.08793 14.92505 400.00000
0.01500 7.86300 0.01386 13.20691 500.00000
0.02900 8.52200 0.34204 13.20691 400.00000
0.03300 8.31300 0.26304 13.20691 200.00000
0.03300 7.09000 0.24013 14.52547 200.00000
0.03900 8.52200 0.10295 14.54139 200.00000
0.03700 7.78000 0.09818 14.54139 200.00000
0.01700 7.71300 0.08490 14.54139 400.00000
0.01900 7.71300 0.28843 14.50500 400.00000
0.01300 7.71300 0.01207 14.78074 300.00000
0.02300 7.71300 0.23197 14.98682 600.00000
0.02700 7.71300 0.23197 14.39069 1100.00000
0.02700 7.35300 0.01207 14.43707 400.00000
0.02700 9.96200 0.17974 14.43707 3500.00000
0.01300 7.39000 0.23625 14.08097 400.00000
0.00700 7.79500 0.04028 14.63137 400.00000
0.03700 7.79500 0.13281 13.49789 400.00000
0.00500 9.37700 0.09258 14.95297 1000.00000
0.02500 7.54800 0.09258 13.90732 400.00000
0.03500 8.45500 0.10793 13.90732 300.00000
0.03900 8.26000 0.33748 13.90732 400.00000
0.02300 9.92500 0.10222 13.62050 200.00000
0.04300 7.84000 0.21950 14.49338 200.00000
0.02500 7.84000 0.13281 14.59012 400.00000
0.00700 7.97500 0.14940 13.26271 100.00000
0.04500 8.00500 0.14940 14.91987 700.00000
0.03100 8.14000 0.14696 14.92309 200.00000
0.01100 7.78000 0.05830 14.95831 500.00000
0.05700 7.90800 0.05414 14.53303 500.00000
0.03100 7.90800 0.14267 14.61074 500.00000
0.04300 9.76000 0.14267 14.61074 700.00000
0.03100 7.12700 0.02907 14.81421 4200.00000
0.03900 8.07300 0.06434 13.69945 4200.00000
0.03900 8.62000 0.04344 14.68213 200.00000
0.01100 8.70200 0.27724 14.40596 500.00000
0.03300 8.76200 0.22017 14.53131 600.00000
0.04900 8.52200 0.29286 13.48572 800.00000
0.04900 8.52200 0.26022 13.97895 600.00000
0.03500 8.27500 0.11113 13.86808 500.00000
0.00300 8.50800 0.13488 14.92817 300.00000
0.04700 8.46300 0.14776 14.65288 600.00000
0.03300 7.03000 0.19747 14.52623 600.00000
0.01300 9.16000 0.27061 14.53133 400.00000
0.04500 9.16000 0.27061 14.53133 600.00000
0.04500 8.20800 0.07904 14.98397 600.00000
0.02300 7.03000 0.07904 14.98397 500.00000
0.03300 7.03000 0.06532 14.63632 500.00000
0.03300 9.28000 0.01591 14.48490 400.00000
0.03900 9.28000 0.14902 14.43200 400.00000
0.01300 9.28000 0.20019 14.90313 800.00000
0.01300 8.66500 0.04733 14.90313 400.00000
0.01300 7.42000 0.15683 14.57803 500.00000
0.02500 7.42000 0.05687 14.82726 100.00000
0.01900 8.21500 0.05687 13.71215 300.00000
0.00300 8.10300 0.13347 13.51111 300.00000
0.05900 7.54800 0.13347 14.26749 300.00000
0.05700 8.11000 0.01965 13.38858 300.00000
0.05700 8.43300 0.14244 14.92482 100.00000
0.02300 8.67200 0.11109 14.64687 700.00000
0.02100 8.64200 0.16522 14.64687 400.00000
0.04300 8.14000 0.19817 14.46900 300.00000
0.00700 8.05000 0.19360 14.92925 400.00000
0.00700 7.57800 0.04530 14.40222 700.00000
0.00700 7.54800 0.10113 14.76797 1400.00000
0.00500 9.15200 0.10233 14.78970 500.00000
0.00900 9.15200 0.06225 14.94581 500.00000
0.03300 9.15200 0.13389 14.35551 500.00000
0.02900 9.15200 0.08960 14.35551 400.00000
0.04500 9.15200 0.28175 14.27998 500.00000
0.01300 7.81800 0.15625 14.43756 1400.00000
0.04300 7.81800 0.06865 13.80001 200.00000
0.01300 9.29500 0.11087 14.28278 200.00000
0.01500 8.05800 0.03602 14.69877 200.00000
0.04900 8.05800 0.12702 14.75294 200.00000
0.01700 8.05800 0.15766 13.79096 800.00000
0.01500 7.45000 0.35805 14.70370 500.00000
0.01100 8.59700 0.14043 14.66595 1000.00000
0.01900 8.88200 0.20538 14.48941 500.00000
0.02500 8.56000 0.19204 13.64000 1200.00000
0.04300 8.56000 0.32116 14.05234 200.00000
0.02100 8.08800 0.01342 13.62601 400.00000
0.04300 8.08800 0.01342 14.29922 300.00000
0.04500 8.28300 0.10330 14.31848 300.00000
0.02900 7.79500 0.12888 14.31848 300.00000
0.04900 7.64500 0.22735 14.13420 400.00000
0.01500 8.38800 0.22735 14.13420 500.00000
0.00900 8.09500 0.04468 13.61443 400.00000
0.00500 8.09500 0.53066 14.97722 400.00000
0.05100 8.50000 0.17760 14.97722 300.00000
0.04100 8.17800 0.03057 14.01717 400.00000
0.03700 7.34500 0.14238 14.70838 500.00000
0.02100 8.59700 0.20821 14.16739 400.00000
0.03900 8.62000 0.10506 13.39500 300.00000
0.03900 8.66500 0.10126 14.44031 3800.00000
0.03900 8.66500 0.09644 14.65830 100.00000
0.02700 8.56000 0.02289 14.57043 200.00000
0.02700 7.69800 0.08763 14.97441 300.00000
0.01900 7.90800 0.22563 13.96782 500.00000
0.05100 8.34300 0.03568 14.30996 300.00000
0.00500 7.90800 0.03568 14.30996 300.00000
0.01700 8.64200 0.03568 13.46710 300.00000
0.03300 8.19300 0.03568 14.07733 300.00000
0.00700 8.19300 0.03568 14.07733 300.00000
0.00700 7.78800 0.19979 13.33049 300.00000
0.00900 8.21500 0.05905 14.81681 1600.00000
0.03100 9.22700 0.12947 14.52677 300.00000
0.01700 9.13000 0.12692 14.52677 300.00000
0.00900 8.92700 0.01050 14.52551 400.00000
0.04900 7.21000 0.01050 14.37341 900.00000
0.00300 8.63500 0.06181 14.58685 400.00000
0.03500 8.52200 0.25787 14.42419 400.00000
0.02700 8.37300 0.25787 13.94211 500.00000
0.03500 7.99000 0.06103 14.58928 300.00000
0.03300 8.32000 0.30511 14.79139 300.00000
0.04300 8.23800 0.03176 14.12417 300.00000
0.02100 8.42500 0.08361 14.12417 500.00000
0.02500 8.66500 0.24324 14.80452 100.00000
0.04700 8.20000 0.24324 14.80452 700.00000
0.05900 7.35300 0.17826 13.21382 600.00000
0.05700 8.97200 0.06242 13.58197 500.00000
0.05700 9.89500 0.06242 14.24241 1000.00000
0.05700 8.57500 0.06242 14.11264 500.00000
0.03900 9.18200 0.11405 14.59851 200.00000
0.03500 7.66800 0.11377 14.57152 200.00000
0.03500 7.45800 0.18498 14.69185 200.00000
0.03500 7.90800 0.10516 13.21025 600.00000
0.03500 7.14300 0.17939 14.44358 400.00000
0.03700 8.35000 0.04670 14.41596 500.00000
0.04900 8.73200 0.04670 14.47111 500.00000
0.05500 8.73200 0.04670 14.47111 200.00000
0.00500 8.89700 0.18846 13.70057 400.00000
0.04900 7.35300 0.02370 14.67288 500.00000
0.04100 7.58500 0.07213 14.67288 100.00000
0.04300 7.03800 0.07753 14.60339 300.00000
0.00300 7.09000 0.14802 14.43157 300.00000
0.04300 7.82500 0.01359 13.99425 300.00000
0.05500 9.97000 0.09658 14.71687 300.00000
0.03100 9.97000 0.06808 14.98269 300.00000
0.00100 7.14300 0.22380 14.29736 300.00000
0.01500 8.60500 0.16375 14.79625 600.00000
0.05700 7.68300 0.04465 14.61095 400.00000
0.05700 8.50000 0.13281 14.65338 300.00000
0.01500 7.87000 0.21615 14.65338 200.00000
0.01100 7.87000 0.10057 14.36893 400.00000
0.05700 8.56000 0.10057 13.34248 400.00000
0.01900 8.32000 0.10057 14.21761 200.00000
0.04900 7.15800 0.07852 13.95340 400.00000
0.01500 7.94500 0.37726 14.53307 800.00000
0.01100 8.15500 0.06814 14.53307 800.00000
0.03700 8.09500 0.06528 14.07669 300.00000
0.01500 7.99000 0.09195 14.86033 300.00000
0.00300 8.35000 0.08864 14.86033 200.00000
0.05100 8.61200 0.05167 14.42992 200.00000
0.00100 9.19700 0.07559 14.91497 300.00000
0.00100 8.02000 0.14520 14.18827 100.00000
0.02900 7.59300 0.05874 14.24725 400.00000
0.01300 7.75000 0.15609 13.92623 400.00000
0.01300 7.31500 0.17080 13.92623 300.00000
0.01900 7.82500 0.16275 14.62283 900.00000
0.06000 9.51200 0.08163 14.32848 400.00000
0.04700 8.11800 0.06044 14.32848 300.00000
0.04300 7.92300 0.06044 13.71695 100.00000
0.03100 8.62000 0.27475 14.57291 300.00000
0.03900 8.38000 0.05881 14.63157 300.00000
0.03900 7.87000 0.17526 14.76234 500.00000
0.03900 7.43500 0.11734 14.86003 600.00000
0.03900 8.67200 0.26342 14.82024 400.00000
0.01700 7.90800 0.06734 14.88698 200.00000
0.01300 7.93800 0.05974 13.82016 500.00000
0.00900 7.72800 0.06734 13.67257 400.00000
0.00700 7.70500 0.07050 14.95072 300.00000
0.02700 8.86000 0.16386 14.35258 300.00000
0.00900 8.49300 0.23638 13.62707 300.00000
0.01300 8.49300 0.07552 14.57177 300.00000
0.02100 8.49300 0.06416 13.82283 300.00000
0.04700 9.49700 0.07464 14.32543 300.00000
0.00900 9.49700 0.35646 14.08384 500.00000
0.03700 7.08200 0.42411 14.33888 500.00000
0.04500 8.47000 0.06709 13.86923 7700.00000
0.04500 8.47000 0.06709 13.95636 200.00000
0.04700 9.53500 0.11506 13.93375 600.00000
0.02700 7.57800 0.00118 13.93375 700.00000
0.00700 7.72800 0.12465 13.81074 700.00000
0.03100 8.40300 0.10716 14.93372 500.00000
0.04900 8.40300 0.27171 14.94934 700.00000
0.01500 7.40500 0.00197 14.94934 600.00000
0.06000 8.83700 0.24106 14.94934 3100.00000
0.00300 8.50800 0.06820 14.72822 800.00000
0.03300 9.14500 0.12484 13.69211 500.00000
0.01700 8.14000 0.12484 14.52955 200.00000
0.01700 9.88700 0.31209 13.73126 800.00000
0.01300 8.34300 0.15096 14.30109 200.00000
0.03100 7.32300 0.00001 14.30109 300.00000
0.01900 9.49700 0.13928 14.18468 400.00000
0.00100 7.66000 0.06336 14.63405 200.00000
0.02700 7.66000 0.11158 14.93083 900.00000
0.02700 8.62700 0.01835 14.90759 400.00000
0.05500 7.54800 0.19903 14.90759 300.00000
0.01100 7.54800 0.01135 14.88679 300.00000
0.01900 8.73200 0.16364 14.88679 300.00000
0.02500 8.77000 0.09740 14.49043 700.00000
0.00500 8.32000 0.13635 14.45291 400.00000
0.00500 8.32000 0.11463 14.87637 900.00000
0.02900 8.56000 0.36147 14.87637 500.00000
0.00900 8.97200 0.08184 13.97819 200.00000
0.04100 7.13500 0.18981 14.19618 200.00000
0.03700 7.30800 0.22747 14.19618 600.00000
0.04700 7.00000 0.10659 14.23559 500.00000
0.00100 8.29800 0.07912 14.03196 200.00000
0.03300 7.56300 0.34257 14.71188 200.00000
0.04300 9.30200 0.04425 14.52280 400.00000
0.01300 9.30200 0.17831 14.81506 500.00000
0.05900 9.30200 0.02645 13.51058 500.00000
0.01100 7.39800 0.03345 14.31041 400.00000
0.03900 7.81000 0.11961 14.75588 400.00000
0.04700 8.51500 0.17055 13.91477 200.00000
0.01700 9.19000 0.12111 14.58333 200.00000
0.03700 8.89000 0.12111 14.91080 500.00000
0.05500 7.65300 0.12460 14.74073 500.00000
0.04300 7.65300 0.05010 14.44708 500.00000
0.04700 8.38800 0.15234 14.68407 500.00000
0.03100 8.09500 0.06562 13.44533 300.00000
0.02100 9.52000 0.05364 14.88850 400.00000
0.01500 8.73200 0.07925 14.88850 800.00000
0.03700 8.86700 0.10755 14.80252 800.00000
0.03700 8.66500 0.10755 14.18471 1200.00000
0.00700 7.75800 0.07799 14.42836 400.00000
0.03500 8.35000 0.08140 13.51912 100.00000
0.03300 8.66500 0.22736 13.58314 200.00000
0.03300 8.59700 0.23458 13.68878 800.00000
0.03900 8.41800 0.06910 14.65662 200.00000
0.05100 8.39500 0.31417 14.05154 200.00000
0.01300 8.13300 0.20049 14.05154 400.00000
0.05700 7.21800 0.04218 14.42149 300.00000
0.05900 7.23300 0.38570 14.43863 500.00000
0.01700 8.05000 0.09513 14.97148 400.00000
0.02700 7.21000 0.16405 13.84025 700.00000
0.02900 8.50000 0.07181 14.42791 300.00000
0.03700 7.34500 0.10706 14.84003 300.00000
0.03500 8.45500 0.72922 14.62185 200.00000
0.03500 7.52500 0.04187 13.80212 200.00000
0.03500 7.13500 0.04532 13.80212 300.00000
0.02700 7.46500 0.17010 13.80212 300.00000
0.02300 8.66500 0.13589 13.80212 1100.00000
0.01100 7.97500 0.13589 13.67558 600.00000
0.01900 8.79200 0.11124 14.95841 700.00000
0.01900 8.44700 0.21963 13.59432 500.00000
0.02100 8.44700 0.22230 14.36176 200.00000
0.05700 7.64500 0.22230 14.36152 400.00000
0.03300 7.84000 0.13659 14.93789 600.00000
0.03300 8.78500 0.11066 14.67935 300.00000
0.01100 7.91500 0.00893 14.53155 200.00000
0.02500 8.86700 0.07742 13.65682 400.00000
0.02500 8.09500 0.07742 14.95560 300.00000
0.02100 8.76200 0.24413 13.93375 300.00000
0.01700 8.41800 0.13537 13.93375 300.00000
0.01100 8.41800 0.01040 13.65499 600.00000
0.01100 8.20800 0.03865 14.71813 200.00000
0.01100 8.74700 0.09894 14.84909 300.00000
0.05300 8.74700 0.19015 13.81843 400.00000
0.04700 9.39200 0.05952 14.96144 100.00000
0.04700 8.08800 0.06257 14.77251 700.00000
0.00900 8.35800 0.27680 13.46870 600.00000
0.00500 8.60500 0.27680 14.96296 500.00000
0.03900 8.44700 0.04275 14.66681 500.00000
0.02500 7.36800 0.13797 14.81900 300.00000
0.02500 8.31300 0.02630 13.22273 200.00000
0.01100 8.07300 0.22576 14.41521 700.00000
0.02100 8.07300 0.21803 14.37537 3100.00000
0.04300 7.76500 0.18054 13.85288 400.00000
0.03300 7.30000 0.27291 13.97911 500.00000
0.03300 8.95000 0.17086 14.85016 500.00000
0.01700 8.95000 0.17086 13.33101 300.00000
0.02700 7.93800 0.01874 14.84426 500.00000
0.00300 9.04700 0.09212 14.80734 300.00000
0.04100 8.69500 0.12643 14.90000 100.00000
0.05100 9.08500 0.26089 14.35433 200.00000
0.02500 8.29800 0.08588 14.79178 200.00000
0.02300 8.28300 0.22711 14.66785 200.00000
0.02900 8.47000 0.14198 14.70888 300.00000
0.02900 8.88200 0.05391 14.45905 600.00000
0.02900 7.99000 0.13200 14.34509 100.00000
0.03500 8.78500 0.18151 14.34509 300.00000
0.00900 9.35500 0.29616 13.60704 400.00000
0.00300 9.35500 0.05325 14.78831 500.00000
0.00300 9.30200 0.14694 14.79958 4000.00000
0.05100 8.89000 0.19255 13.68110 1000.00000
0.02500 9.04000 0.09420 14.46332 400.00000
0.03700 7.48000 0.06119 14.41116 1300.00000
0.05300 7.48000 0.08366 13.47050 1000.00000
0.02700 7.48000 0.34027 14.85341 300.00000
0.01900 8.07300 0.18919 14.05366 100.00000
0.02300 7.27000 0.18919 13.94770 300.00000
0.02500 7.27000 0.26970 14.49028 100.00000
0.04100 7.98300 0.00580 14.35801 1400.00000
0.03300 7.40500 0.07365 14.71486 1000.00000
0.02700 9.19700 0.07330 14.67669 200.00000
0.02300 7.32300 0.06102 14.64990 300.00000
0.02300 8.44000 0.09972 14.18978 300.00000
0.02300 8.00500 0.05001 14.92376 300.00000
0.02300 7.84000 0.14597 13.76330 200.00000
0.01900 7.90800 0.09574 13.76330 300.00000
0.01900 7.43500 0.17967 13.98897 500.00000
0.01700 7.61500 0.00866 14.61298 400.00000
0.00900 8.03500 0.23318 14.70131 300.00000
0.00500 8.20000 0.21727 14.70131 800.00000
0.00500 8.56000 0.25174 14.04432 800.00000
0.03900 8.76200 0.31257 14.84350 100.00000
0.01500 8.67200 0.02915 14.10249 700.00000
0.01500 8.15500 0.18436 14.62318 200.00000
0.04700 8.53000 0.18436 14.17258 400.00000
0.04100 7.67500 0.04163 13.80986 400.00000
0.04100 7.00700 0.08204 14.98145 200.00000
0.00500 7.75800 0.12998 14.63289 300.00000
0.00500 9.52700 0.04166 14.29295 500.00000
0.05500 7.05300 0.06981 14.73203 300.00000
0.00500 9.77500 0.06981 13.14149 600.00000
0.03300 8.21500 0.13415 14.40015 1300.00000
0.02500 7.77300 0.00439 14.40015 400.00000
0.01100 8.68700 0.10410 13.68743 400.00000
0.01500 8.68700 0.13986 14.19577 100.00000
0.01500 8.87500 0.03378 13.71992 500.00000
0.04500 8.86700 0.38419 14.12801 200.00000
0.02100 8.87500 0.19748 14.70623 200.00000
0.04300 8.31300 0.26124 13.85308 200.00000
0.00700 8.65700 0.03635 13.84534 300.00000
0.01900 9.13700 0.03635 14.18558 300.00000
0.03300 8.86700 0.03635 14.18558 300.00000
0.00300 8.80000 0.28311 13.29851 500.00000
0.04700 7.21000 0.06021 14.78476 400.00000
0.00900 7.04500 0.06021 14.41793 200.00000
0.00700 7.04500 0.15871 14.27543 200.00000
0.01300 9.02500 0.09187 13.32678 400.00000
0.01300 7.13500 0.30958 13.74030 200.00000
0.01500 8.62700 0.02680 13.33616 200.00000
0.02300 8.77700 0.09712 14.05618 400.00000
0.04300 8.08800 0.09712 14.66583 500.00000
0.01500 8.21500 0.09712 14.95687 300.00000
0.03100 7.97500 0.12008 14.43403 3700.00000
0.00900 7.80300 0.04808 13.38852 400.00000
0.03300 8.56000 0.16840 14.02032 400.00000
0.00700 7.58500 0.12268 13.75319 400.00000
0.01900 8.58200 0.07373 13.75319 500.00000
0.03100 8.69500 0.05431 13.75319 500.00000
0.01900 8.50800 0.09107 14.61828 200.00000
0.03100 8.69500 0.01570 14.33080 300.00000
0.03100 7.56300 0.10450 14.60142 500.00000
0.00300 7.56300 0.10751 14.52232 500.00000
0.03900 8.46300 0.10751 14.34854 500.00000
0.03900 8.73200 0.10751 14.84205 400.00000
0.00700 7.84800 0.25784 13.95834 400.00000
0.01100 8.99500 0.01019 14.92345 400.00000
0.04500 8.92000 0.01019 14.66608 400.00000
0.04700 8.92000 0.01019 14.66608 300.00000
0.01500 8.92000 0.15483 13.48375 400.00000
0.04700 8.11800 0.02788 13.54080 200.00000
0.03100 8.12500 0.02788 14.17892 200.00000
0.03100 7.04500 0.24932 13.24503 500.00000
0.04500 8.81500 0.24932 14.38445 200.00000
0.01300 8.61200 0.03676 14.54569 400.00000
0.01300 7.94500 0.02468 14.54569 200.00000
0.04700 7.77300 0.20696 14.41809 200.00000
0.04700 7.03800 0.03603 14.72750 200.00000
0.04700 8.12500 0.11899 14.47084 7200.00000
0.05700 8.57500 0.08131 13.68149 1200.00000
0.03900 8.88200 0.08319 13.68149 200.00000
0.04300 7.79500 0.12928 13.68149 200.00000
0.02500 7.76500 0.13178 14.55007 200.00000
0.02900 7.76500 0.13178 14.41656 300.00000
0.02300 8.29000 0.24600 14.52190 200.00000
0.01100 7.48000 0.25589 14.90103 900.00000
0.03700 8.89000 0.00709 14.48350 700.00000
